
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.57
2                      26.17
4                      26.62
8                      30.23
16                     27.40
32                     27.70
64                     28.35
128                    30.12
256                    34.61
512                    37.81
1024                   43.59
2048                   56.34
4096                   85.92
8192                  152.46
16384                 285.08
32768                 582.27
65536                1168.91
131072               3046.84
262144               6114.65
524288              12607.61
1048576             25236.19

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.49
2                      26.11
4                      26.68
8                      27.06
16                     27.51
32                     27.73
64                     28.65
128                    30.34
256                    34.71
512                    38.09
1024                   43.59
2048                   56.42
4096                   86.30
8192                  154.85
16384                 285.26
32768                 576.26
65536                1152.01
131072               3039.97
262144               6099.39
524288              12591.94
1048576             25175.46

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.63
2                      26.34
4                      26.70
8                      26.99
16                     27.54
32                     27.79
64                     28.41
128                    30.11
256                    34.43
512                    37.71
1024                   43.41
2048                   56.26
4096                   86.02
8192                  152.59
16384                 285.15
32768                 572.48
65536                1153.81
131072               3028.55
262144               6077.96
524288              12624.23
1048576             25209.02

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.80
2                      26.20
4                      26.61
8                      27.05
16                     27.45
32                     27.74
64                     28.44
128                    30.14
256                    34.44
512                    37.75
1024                   43.54
2048                   56.25
4096                   86.01
8192                  151.47
16384                 284.16
32768                 547.32
65536                1146.39
131072               3051.77
262144               6094.05
524288              12642.66
1048576             25292.46

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.79
2                      25.94
4                      26.49
8                      26.95
16                     27.44
32                     27.55
64                     28.46
128                    30.17
256                    34.68
512                    38.08
1024                   43.44
2048                   56.24
4096                   85.97
8192                  152.55
16384                 284.65
32768                 582.20
65536                1167.41
131072               3030.42
262144               6053.11
524288              12637.89
1048576             25241.22

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.81
2                      26.33
4                      26.69
8                      27.18
16                     27.60
32                     27.80
64                     28.56
128                    30.27
256                    34.61
512                    37.86
1024                   43.54
2048                   56.40
4096                   86.20
8192                  153.08
16384                 284.34
32768                 558.42
65536                1155.86
131072               3042.11
262144               6090.31
524288              12587.42
1048576             25159.54

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.22
2                      26.72
4                      26.88
8                      27.24
16                     27.82
32                     27.90
64                     28.66
128                    30.27
256                    34.44
512                    37.79
1024                   43.48
2048                   56.34
4096                   86.13
8192                  152.57
16384                 286.82
32768                 597.91
65536                1154.22
131072               3052.86
262144               6103.46
524288              12630.96
1048576             25307.14

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.67
2                      26.14
4                      26.63
8                      27.23
16                     27.56
32                     27.75
64                     28.47
128                    30.22
256                    34.77
512                    37.98
1024                   43.54
2048                   56.38
4096                   86.31
8192                  152.76
16384                 285.01
32768                 548.92
65536                1158.55
131072               3038.48
262144               6077.30
524288              12591.51
1048576             25154.09

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.69
2                      26.42
4                      26.88
8                      28.77
16                     28.05
32                     27.86
64                     28.70
128                    30.52
256                    34.72
512                    38.05
1024                   43.51
2048                   56.34
4096                   86.18
8192                  152.09
16384                 284.28
32768                 583.53
65536                1142.94
131072               3039.91
262144               6108.00
524288              12578.47
1048576             25227.17

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.09
2                      26.26
4                      26.63
8                      26.97
16                     27.45
32                     27.52
64                     28.36
128                    30.11
256                    34.47
512                    37.79
1024                   43.38
2048                   56.19
4096                   85.99
8192                  152.88
16384                 283.81
32768                 561.45
65536                1164.86
131072               3036.52
262144               6103.07
524288              12646.70
1048576             25176.62

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.67
2                      26.37
4                      26.90
8                      27.36
16                     27.85
32                     28.02
64                     28.81
128                    30.48
256                    34.66
512                    38.00
1024                   43.71
2048                   56.65
4096                   86.12
8192                  152.52
16384                 283.58
32768                 526.95
65536                1146.88
131072               3040.85
262144               6068.21
524288              12577.37
1048576             25201.63
