
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.12
2                       2.94
4                       2.88
8                       2.81
16                      2.76
32                      2.74
64                      2.79
128                     2.91
256                     2.99
512                     5.02
1024                    6.23
2048                    8.50
4096                   13.04
8192                   22.41
16384                  48.12
32768                  98.18
65536                 232.54
131072                448.78
262144                726.32
524288               1449.86
1048576              5105.11

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.48
2                       2.32
4                       2.24
8                       2.22
16                      2.21
32                      2.25
64                      2.29
128                     2.46
256                     2.63
512                     3.27
1024                    5.41
2048                    7.40
4096                   11.52
8192                   20.57
16384                  48.15
32768                  92.24
65536                 188.05
131072                361.61
262144                787.21
524288               2045.70
1048576              7119.42

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.43
2                       2.38
4                       2.28
8                       2.27
16                      2.23
32                      2.32
64                      2.30
128                     2.46
256                     2.63
512                     3.11
1024                    3.86
2048                    5.35
4096                    9.64
8192                   20.39
16384                  44.21
32768                  88.71
65536                 216.18
131072                363.37
262144                777.88
524288               1636.16
1048576              6388.69

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.16
2                       2.02
4                       2.04
8                       1.98
16                      2.03
32                      2.07
64                      2.14
128                     2.32
256                     2.51
512                     3.08
1024                    5.03
2048                    8.04
4096                   12.50
8192                   19.44
16384                  43.77
32768                  86.72
65536                 224.34
131072                385.50
262144                765.91
524288               1946.30
1048576              7212.81

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.39
2                       2.25
4                       2.17
8                       2.17
16                      2.17
32                      2.22
64                      2.28
128                     2.41
256                     2.60
512                     3.20
1024                    3.76
2048                    5.28
4096                   13.03
8192                   20.80
16384                  45.66
32768                  88.60
65536                 207.81
131072                389.74
262144                768.89
524288               1692.80
1048576              6244.81

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.19
2                       2.10
4                       2.05
8                       2.02
16                      2.05
32                      2.12
64                      2.18
128                     2.31
256                     2.51
512                     3.21
1024                    5.48
2048                    7.96
4096                   12.23
8192                   19.51
16384                  42.89
32768                  94.20
65536                 222.37
131072                421.13
262144                753.26
524288               1519.38
1048576              6071.87

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.27
2                       2.08
4                       2.04
8                       2.05
16                      2.08
32                      2.10
64                      2.16
128                     2.34
256                     2.53
512                     2.96
1024                    3.72
2048                    5.25
4096                   12.59
8192                   20.38
16384                  44.37
32768                  87.68
65536                 201.25
131072                426.48
262144                865.75
524288               1592.59
1048576              5943.36

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.34
2                       2.23
4                       2.19
8                       2.16
16                      2.17
32                      2.18
64                      2.27
128                     2.40
256                     2.60
512                     5.05
1024                    5.95
2048                    7.96
4096                   12.21
8192                   19.68
16384                  43.17
32768                  97.03
65536                 218.67
131072                399.19
262144                660.36
524288               1465.36
1048576              5666.95

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.75
2                       2.53
4                       2.48
8                       2.36
16                      2.40
32                      3.46
64                      3.50
128                     3.75
256                     3.99
512                     4.44
1024                    5.55
2048                    7.63
4096                   11.89
8192                   23.63
16384                  45.95
32768                  90.70
65536                 180.90
131072                394.90
262144                776.21
524288               1615.98
1048576              6286.41

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.36
2                       2.23
4                       2.18
8                       2.14
16                      2.17
32                      2.19
64                      2.24
128                     2.38
256                     2.57
512                     4.21
1024                    5.16
2048                    7.14
4096                   11.18
8192                   19.66
16384                  49.75
32768                  97.61
65536                 202.16
131072                353.39
262144                681.16
524288               1655.28
1048576              6300.95

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.37
2                       2.28
4                       2.19
8                       2.32
16                      2.16
32                      2.21
64                      2.26
128                     2.41
256                     2.60
512                     3.09
1024                    4.53
2048                    7.33
4096                   11.57
8192                   19.00
16384                  52.31
32768                 100.19
65536                 215.27
131072                426.81
262144                880.97
524288               1884.17
1048576              6953.14

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.26
2                       2.20
4                       2.13
8                       2.13
16                      2.09
32                      2.14
64                      2.20
128                     2.37
256                     2.53
512                     2.98
1024                    3.73
2048                    5.33
4096                   10.94
8192                   20.17
16384                  44.96
32768                  88.12
65536                 196.13
131072                403.30
262144                935.45
524288               2026.21
1048576              7060.54

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.56
2                       2.39
4                       2.35
8                       2.27
16                      2.30
32                      2.26
64                      2.37
