
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      65.58
2                      62.20
4                      62.56
8                      62.21
16                     58.04
32                     59.40
64                     62.59
128                    67.95
256                    76.78
512                   134.02
1024                  113.07
2048                  142.61
4096                  158.15
8192                  166.32
16384                 777.46
32768                 555.81
65536                1564.56
131072               2756.15
262144               4318.78
524288               6540.72
1048576              9783.18

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      65.06
2                      61.79
4                      62.24
8                      61.50
16                     58.19
32                     59.07
64                     62.20
128                    67.64
256                    76.50
512                   123.87
1024                  120.96
2048                  144.68
4096                  160.38
8192                  176.92
16384                 271.53
32768                 565.21
65536                1367.04
131072               2898.81
262144               3665.68
524288               5629.60
1048576              8994.30

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      65.78
2                      62.13
4                      62.21
8                      62.20
16                     59.29
32                     59.90
64                     62.79
128                    68.67
256                    78.61
512                    98.84
1024                  117.11
2048                  147.12
4096                  152.59
8192                  183.31
16384                 311.36
32768                 613.63
65536                1266.26
131072               2484.92
262144               3819.95
524288               5518.01
1048576              8745.81

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      65.37
2                      61.71
4                      61.43
8                      61.56
16                     58.69
32                     60.05
64                     63.98
128                    68.27
256                    77.53
512                    98.44
1024                  121.86
2048                  145.79
4096                  154.56
8192                  167.22
16384                 291.41
32768                 516.48
65536                1305.47
131072               2723.49
262144               4100.33
524288               5482.79
1048576              8902.40

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      65.42
2                      62.19
4                      62.20
8                      62.38
16                     57.73
32                     59.22
64                     62.62
128                    67.95
256                    77.52
512                    98.54
1024                  116.42
2048                  137.52
4096                  155.37
8192                  186.05
16384                 274.03
32768                 511.36
65536                1410.19
131072               2728.55
262144               3962.77
524288               5820.92
1048576              8950.41

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      65.40
2                      61.55
4                      61.42
8                      61.53
16                     58.69
32                     59.13
64                     62.38
128                    67.65
256                    77.17
512                    98.66
1024                  119.89
2048                  132.65
4096                  157.68
8192                  222.40
16384                 275.09
32768                 522.63
65536                1403.84
131072               2750.30
262144               4422.77
524288               5711.78
1048576              9204.30

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      65.56
2                      61.37
4                      61.09
8                      61.52
16                     58.41
32                     59.25
64                     62.75
128                    69.04
256                    78.46
512                    99.49
1024                  118.52
2048                  143.75
4096                  158.06
8192                  174.83
16384                 269.34
32768                 528.30
65536                1343.47
131072               2993.19
262144               4219.83
524288               5705.43
1048576              8903.38

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      65.39
2                      61.91
4                      61.77
8                      61.81
16                     58.62
32                     59.23
64                     62.85
128                    67.91
256                    77.85
512                   101.07
1024                  119.17
2048                  138.58
4096                  157.19
8192                  178.09
16384                 305.72
32768                 531.94
65536                1596.83
131072               2700.11
262144               3955.99
524288               6092.93
1048576              8833.16

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      65.53
2                      61.48
4                      61.57
8                      61.38
16                     59.63
32                     59.99
64                     62.73
128                    68.60
256                    78.47
512                    98.78
1024                  122.13
2048                  140.89
4096                  154.77
8192                  168.43
16384                 273.83
32768                 580.84
65536                1518.56
131072               2733.91
262144               4036.48
524288               5966.91
1048576              8866.71

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      64.70
2                      60.58
4                      60.79
8                      61.56
16                     59.36
32                     59.08
64                     62.33
128                    67.85
256                    77.55
512                    98.69
1024                  118.16
2048                  139.50
4096                  156.50
8192                  189.18
16384                 297.92
32768                 528.93
65536                1412.00
131072               2721.53
262144               4305.16
524288               5921.18
1048576              9140.10

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      64.88
2                      60.66
4                      60.54
8                      60.38
16                     57.80
32                     59.13
64                     62.28
128                    67.89
256                    76.17
512                    97.66
1024                  117.69
2048                  139.10
4096                  175.10
8192                  192.70
16384                 503.40
32768                 624.90
65536                1517.21
131072               2702.31
262144               4060.92
524288               6171.14
1048576              9075.71

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      66.29
2                      62.79
4                      62.91
8                      64.27
16                     61.33
32                     61.31
64                     64.48
128                    69.24
256                    78.93
512                    99.75
1024                  117.90
2048                  135.88
4096                  154.00
8192                  161.42
16384                 252.91
32768                 571.73
65536                1391.11
131072               2764.77
262144               3769.83
524288               6071.80
1048576              9252.25

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      65.27
2                      61.81
4                      61.99
8                      62.07
16                     58.47
32                     59.34
64                     62.70
128                    68.00
256                    77.51
512                   134.16
1024                  137.19
2048                  133.48
4096                  150.09
8192                  199.78
16384                 344.70
32768                 534.87
65536                1567.21
131072               2911.02
262144               4045.73
524288               5694.93
1048576              9089.27

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      65.49
2                      62.07
4                      62.30
8                      62.04
16                     58.24
32                     59.63
64                     62.47
128                    67.47
256                    77.30
512                   127.43
1024                  116.76
2048                  138.73
4096                  176.07
8192                  241.69
16384                 286.02
32768                 552.32
65536                1454.20
131072               2848.44
262144               3839.12
524288               5721.10
1048576              9122.02

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      66.04
2                      63.08
4                      63.05
8                      62.86
16                     58.71
32                     59.89
64                     62.87
128                    69.22
256                    77.99
512                    99.04
1024                  118.28
2048                  142.09
4096                  151.37
8192                  184.02
16384                 275.92
32768                 558.28
65536                1533.91
131072               2710.58
262144               4184.05
524288               5725.20
1048576              8926.96

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      65.62
2                      62.40
4                      62.58
8                      62.20
16                     58.33
32                     59.44
64                     62.57
128                    67.77
256                    77.65
512                   142.81
1024                  120.72
2048                  136.07
4096                  152.06
8192                  170.15
16384                 269.05
32768                 764.10
65536                1434.41
131072               2649.25
262144               3902.69
524288               5508.37
1048576              8990.71

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      65.12
2                      61.77
4                      61.90
8                      61.71
16                     58.85
32                     59.64
64                     62.53
128                    68.09
256                    77.55
512                   112.42
1024                  119.73
2048                  140.39
4096                  173.54
8192                  219.42
16384                 273.13
32768                 519.27
65536                1267.43
131072               2422.49
262144               3965.27
524288               5715.87
1048576              9867.74

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      64.97
2                      61.61
4                      61.71
8                      61.67
16                     57.97
32                     59.46
64                     62.60
128                    67.72
256                    77.57
512                   133.60
1024                  118.17
2048                  139.58
4096                  178.89
8192                  178.46
16384                 286.74
32768                 529.45
65536                1508.27
131072               2876.30
262144               3849.83
524288               6060.42
1048576              9210.27

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      65.57
2                      62.43
4                      62.36
8                      62.13
16                     58.00
32                     59.10
64                     62.39
128                    67.84
256                    76.13
512                    97.20
1024                  122.53
2048                  136.00
4096                  153.69
8192                  215.66
16384                 292.64
32768                 600.46
65536                1389.84
131072               2788.47
262144               4194.86
524288               6046.22
1048576              9686.39

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      64.98
2                      60.76
4                      61.04
8                      61.04
16                     58.30
32                     59.44
64                     62.39
128                    68.50
256                    77.58
512                    98.18
1024                  117.98
2048                  147.62
4096                  149.67
8192                  186.69
16384                 280.63
32768                 561.83
65536                1423.92
131072               2848.35
262144               4105.00
524288               5306.52
1048576              9486.66
