
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                   36692.84
2                   35306.67
4                   35281.23
8                   36153.09
16                  35979.54
32                  35597.44
64                  35694.19
128                 35901.67
256                 35551.02
512                 35190.55
1024                36037.53
2048                37658.75
4096                41931.18
8192                50653.46
16384              141413.78
32768              132688.93
65536              609360.29
131072             612631.52
262144             580553.19
524288             896752.83
1048576           1091917.64

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                   36431.99
2                   36213.78
4                   34493.81
8                   35338.08
16                  35232.64
32                  35155.11
64                  34639.32
128                 35289.92
256                 34902.84
512                 35564.83
1024                33451.31
2048                34095.10
4096                38820.00
8192                45243.92
16384              122727.23
32768              117724.65
65536              691604.87
131072             620276.94
262144             690029.55
524288             953473.58
1048576           2097359.48

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                   35776.48
2                   36286.01
4                   36078.28
8                   35174.62
16                  34903.67
32                  35358.04
64                  35176.81
128                 35445.62
256                 35295.85
512                 35354.66
1024                34838.06
2048                35695.94
4096                39885.20
8192                46835.31
16384              128649.01
32768              130778.13
65536              527683.99
131072             555730.35
262144             552450.35
524288             733231.46
1048576            853290.91

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                   34674.93
2                   33851.32
4                   33191.77
8                   34370.86
16                  33172.12
32                  36557.37
64                  37616.13
128                 35409.37
256                 36077.84
512                 35800.81
1024                36194.11
2048                36679.85
4096                39613.50
8192                48433.81
16384              124377.89
32768              127884.99
65536              714790.24
131072             693630.93
262144             578192.75
524288             829649.28
1048576           1113290.27

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                   35299.19
2                   36092.84
4                   34650.51
8                   34997.77
16                  34404.83
32                  36341.34
64                  35819.52
128                 35519.31
256                 32874.91
512                 33882.57
1024                33921.62
2048                38912.59
4096                48235.24
8192                56696.98
16384              158330.43
32768              158905.83
65536              688762.34
131072             697801.01
262144             700409.92
524288            1320799.98
1048576           2023490.50

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                   44872.67
2                   44863.43
4                   44653.99
8                   44746.41
16                  45100.91
32                  44662.13
64                  45375.01
128                 44824.83
256                 44892.18
512                 44989.82
1024                44866.22
2048                45530.69
4096                52551.85
8192                63748.24
16384              173242.72
32768              173917.88
65536              754871.07
131072             757236.20
262144             752258.56
524288            1229903.48
1048576           1925722.96

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                   45874.16
2                   45543.24
4                   45693.48
8                   45202.17
16                  44895.14
32                  45697.77
64                  45828.49
128                 45504.98
256                 45850.38
512                 45685.15
1024                45566.66
2048                46222.25
4096                53963.97
8192                65046.86
16384              175836.40
32768              184113.01
65536              761279.38
131072             749653.17
262144             756397.87
524288            1287577.90
1048576           1987314.87

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                   46050.44
2                   45542.56
4                   45773.11
8                   46151.00
16                  45750.48
32                  46133.30
64                  46004.87
128                 45822.50
256                 46181.83
512                 46377.44
1024                45864.31
2048                46004.85
4096                54689.13
8192                66370.79
16384              183288.80
32768              179760.74
65536              770142.38
131072             771030.03
262144             772768.49
524288            1336672.73
1048576           2195453.97

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                   45672.57
2                   46066.85
4                   46086.42
8                   46332.45
16                  45473.41
32                  45453.29
64                  45512.34
128                 45084.50
256                 45019.51
512                 45238.06
1024                46161.37
2048                45898.25
4096                53244.42
8192                64245.27
16384              175821.26
32768              171096.97
65536              743626.59
131072             742538.96
262144             742046.94
524288            1242960.15
1048576           1991575.73

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                   44818.54
2                   44824.86
4                   44229.17
8                   44934.11
16                  44838.14
32                  44996.08
64                  44653.09
128                 44831.19
256                 44978.99
512                 45035.11
1024                45243.59
2048                45176.24
4096                53479.80
8192                63138.83
16384              177428.24
32768              174941.71
65536              751063.82
131072             761125.92
262144             750248.88
524288            1267846.02
1048576           1983879.52

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                   45301.96
2                   45678.53
4                   45662.81
8                   45821.13
16                  45683.93
32                  44832.03
64                  46618.71
128                 49201.84
256                 50083.12
512                 49949.25
1024                49727.32
2048                49380.11
4096                59629.29
8192                69701.49
16384              173638.85
32768              174410.76
65536              624803.38
131072             585647.50
262144             601759.70
524288             857054.33
1048576           1330852.73

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                   35362.85
2                   36219.22
4                   36620.23
8                   36080.94

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   PID 10244 RUNNING AT inv36
=   EXIT CODE: 15
=   CLEANING UP REMAINING PROCESSES
=   YOU CAN IGNORE THE BELOW CLEANUP MESSAGES
===================================================================================
YOUR APPLICATION TERMINATED WITH THE EXIT STRING: Terminated (signal 15)
This typically refers to a problem with your application.
Please see the FAQ page for debugging suggestions

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   PID 10419 RUNNING AT inv36
=   EXIT CODE: 9
=   CLEANING UP REMAINING PROCESSES
=   YOU CAN IGNORE THE BELOW CLEANUP MESSAGES
===================================================================================
YOUR APPLICATION TERMINATED WITH THE EXIT STRING: Killed (signal 9)
This typically refers to a problem with your application.
Please see the FAQ page for debugging suggestions

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                   37392.22

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   PID 10484 RUNNING AT inv36
=   EXIT CODE: 9
=   CLEANING UP REMAINING PROCESSES
=   YOU CAN IGNORE THE BELOW CLEANUP MESSAGES
===================================================================================
YOUR APPLICATION TERMINATED WITH THE EXIT STRING: Killed (signal 9)
This typically refers to a problem with your application.
Please see the FAQ page for debugging suggestions
