
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.25
2                       4.11
4                       4.04
8                       3.98
16                      4.11
32                      4.16
64                      4.35
128                     4.68
256                     5.23
512                     6.44
1024                    9.41
2048                   14.19
4096                   27.71
8192                   55.53
16384                  98.17
32768                 203.57
65536                 395.66
131072                808.37
262144               2425.85
524288               4882.75
1048576             10480.69

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.49
2                       4.40
4                       4.27
8                       4.27
16                      4.37
32                      4.53
64                      4.73
128                     5.18
256                     5.73
512                     7.12
1024                   10.36
2048                   16.23
4096                   30.61
8192                   54.13
16384                 101.82
32768                 272.60
65536                 528.07
131072               1113.42
262144               3150.65
524288               6384.42
1048576             13684.14

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.40
2                       4.28
4                       4.24
8                       4.21
16                      4.44
32                      4.53
64                      4.74
128                     5.17
256                     5.73
512                     7.14
1024                   10.09
2048                   16.40
4096                   31.18
8192                   55.44
16384                 108.27
32768                 315.87
65536                 603.11
131072               1490.81
262144               4194.38
524288               8039.48
1048576             15957.41

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.96
2                       4.72
4                       4.60
8                       4.60
16                      4.71
32                      4.82
64                      4.84
128                     5.33
256                     5.84
512                     7.31
1024                   11.00
2048                   18.21
4096                   35.55
8192                   57.45
16384                 111.60
32768                 234.62
65536                 465.91
131072                983.22
262144               2813.45
524288               5664.89
1048576             12115.85

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.26
2                       4.14
4                       4.09
8                       4.09
16                      4.23
32                      4.24
64                      4.47
128                     4.86
256                     5.40
512                     6.74
1024                    9.84
2048                   15.75
4096                   29.75
8192                   53.12
16384                  98.60
32768                 235.25
65536                 468.10
131072                993.12
262144               2827.28
524288               5614.95
1048576             12382.17

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.18
2                       4.05
4                       3.90
8                       3.96
16                      4.12
32                      4.33
64                      4.56
128                     5.01
256                     5.46
512                     6.71
1024                    9.68
2048                   15.01
4096                   27.01
8192                   49.83
16384                  99.42
32768                 276.62
65536                 535.17
131072               1129.04
262144               3710.76
524288               7184.73
1048576             13702.80

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.47
2                       4.24
4                       4.18
8                       4.19
16                      4.18
32                      4.25
64                      4.46
128                     4.89
256                     5.37
512                     6.55
1024                    9.34
2048                   14.71
4096                   26.77
8192                   49.26
16384                  99.55
32768                 274.66
65536                 546.84
131072               1155.90
262144               3216.09
524288               6508.65
1048576             13868.16

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.04
2                       4.82
4                       4.73
8                       4.84
16                      4.78
32                      4.92
64                      5.04
128                     5.47
256                     5.87
512                     7.24
1024                   10.34
2048                   15.98
4096                   30.64
8192                   56.74
16384                 107.74
32768                 273.33
65536                 515.01
131072               1092.82
262144               3135.36
524288               6535.23
1048576             13224.08

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.79
2                       4.60
4                       4.56
8                       4.58
16                      4.63
32                      4.81
64                      4.96
128                     5.31
256                     5.79
512                     7.22
1024                   10.23
2048                   15.95
4096                   29.93
8192                   55.60
16384                 106.33
32768                 274.23
65536                 513.91
131072               1083.12
262144               3131.81
524288               6282.03
1048576             13226.09

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.16
2                       3.75
4                       3.61
8                       3.61
16                      3.78
32                      3.65
64                      3.75
128                     4.24
256                     4.96
512                     6.81
1024                   11.06
2048                   19.37
4096                   40.07
8192                   56.73
16384                 111.72
32768                 187.38
65536                 365.64
131072                751.00
262144               2138.58
524288               4327.07
1048576              9176.70

