
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.28
2                       4.10
4                       4.09
8                       3.99
16                      4.15
32                      4.38
64                      4.52
128                     4.83
256                     5.41
512                     6.41
1024                    8.48
2048                   12.77
4096                   23.38
8192                   47.90
16384                  93.66
32768                 180.54
65536                 348.39
131072                658.31
262144               1657.57
524288               4263.34
1048576              8463.42

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.21
2                       4.03
4                       3.99
8                       3.91
16                      4.02
32                      4.23
64                      4.65
128                     4.97
256                     5.60
512                     6.74
1024                    9.00
2048                   13.90
4096                   27.35
8192                   42.39
16384                  90.01
32768                 173.58
65536                 347.82
131072                658.31
262144               1629.08
524288               4214.79
1048576              8388.12

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.38
2                       4.13
4                       4.02
8                       3.87
16                      3.97
32                      4.15
64                      4.37
128                     4.59
256                     5.47
512                     6.40
1024                    8.48
2048                   12.97
4096                   23.79
8192                   47.32
16384                 102.10
32768                 199.76
65536                 389.39
131072                744.85
262144               1902.10
524288               5209.50
1048576              9625.17

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.89
2                       5.14
4                       3.75
8                       3.71
16                      3.82
32                      4.04
64                      4.25
128                     4.52
256                     5.19
512                     6.18
1024                    8.54
2048                   14.49
4096                   27.09
8192                   38.96
16384                  80.62
32768                 155.11
65536                 298.15
131072                556.38
262144               1377.24
524288               3765.51
1048576              7711.35

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.22
2                       4.02
4                       3.95
8                       3.86
16                      4.00
32                      4.24
64                      4.58
128                     4.77
256                     5.27
512                     6.25
1024                    8.59
2048                   13.56
4096                   26.20
8192                   41.27
16384                  82.75
32768                 153.51
65536                 304.51
131072                578.95
262144               1370.79
524288               3801.37
1048576              7680.78

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.06
2                       3.97
4                       3.86
8                       3.86
16                      4.00
32                      4.16
64                      4.56
128                     4.91
256                     5.53
512                     6.53
1024                    8.75
2048                   14.01
4096                   28.14
8192                   36.43
16384                  76.21
32768                 149.75
65536                 296.65
131072                551.09
262144               1327.36
524288               3734.25
1048576              7561.72

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.83
2                       3.70
4                       3.68
8                       3.68
16                      3.79
32                      4.02
64                      4.19
128                     4.54
256                     5.04
512                     5.95
1024                    8.02
2048                   12.38
4096                   23.72
8192                   43.85
16384                  92.72
32768                 177.54
65536                 351.79
131072                676.09
262144               1712.38
524288               4714.57
1048576              8825.47

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.37
2                       4.10
4                       4.00
8                       3.89
16                      4.01
32                      4.29
64                      4.70
128                     4.97
256                     5.62
512                     6.55
1024                    9.01
2048                   13.86
4096                   27.35
8192                   38.80
16384                  83.94
32768                 161.65
65536                 320.51
131072                643.29
262144               1501.53
524288               3766.59
1048576              7768.56

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.11
2                       3.97
4                       3.89
8                       3.83
16                      3.93
32                      4.14
64                      4.39
128                     4.65
256                     5.37
512                     6.44
1024                    8.52
2048                   12.70
4096                   23.50
8192                   39.40
16384                  82.06
32768                 157.34
65536                 308.55
131072                583.92
262144               1394.60
524288               3813.30
1048576              7765.28

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.46
2                       4.24
4                       4.12
8                       4.04
16                      4.12
32                      4.24
64                      4.40
128                     4.73
256                     5.06
512                     6.08
1024                    8.13
2048                   12.51
4096                   23.54
8192                   48.15
16384                 104.40
32768                 202.65
65536                 396.54
131072                751.51
262144               1880.68
524288               5147.58
1048576              9843.26

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.67
2                       4.37
4                       4.28
8                       4.14
16                      4.31
32                      4.46
64                      4.61
128                     4.82
256                     5.51
512                     6.45
1024                    8.68
2048                   14.04
4096                   26.89
8192                   39.24
16384                  77.43
32768                 149.06
65536                 306.33
131072                571.94
262144               1387.19
524288               3771.31
1048576              7576.36

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.44
2                       4.19
4                       4.06
8                       3.92
16                      4.06
32                      4.32
64                      4.88
128                     5.11
256                     5.82
512                     6.68
1024                    9.24
2048                   14.31
4096                   28.00
8192                   52.81
16384                 115.99
32768                 232.74
65536                 457.89
131072                894.32
262144               2265.04
524288               5494.18
1048576             10954.67

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.16
2                       3.89
4                       3.76
8                       3.64
16                      3.89
32                      3.96
64                      4.16
128                     4.35
256                     4.98
512                     7.13
1024                    9.54
2048                   14.75
4096                   26.88
8192                   38.25
16384                  79.46
32768                 170.58
65536                 323.74
131072                582.38
262144               1417.80
524288               3877.03
1048576              7713.64

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.41
2                       4.13
4                       4.00
8                       3.89
16                      4.00
32                      4.19
64                      4.32
128                     4.61
256                     5.25
512                     6.19
1024                    8.24
2048                   12.39
4096                   23.96
8192                   38.34
16384                  78.84
32768                 152.26
65536                 307.95
131072                572.74
262144               1419.99
524288               3796.12
1048576              7691.09

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.71
2                       4.51
4                       4.35
8                       4.25
16                      4.49
32                      4.56
64                      4.91
128                     5.35
256                     6.00
512                     6.95
1024                    9.41
2048                   14.39
4096                   28.27
8192                   56.04
16384                 119.19
32768                 233.06
65536                 454.50
131072                885.54
262144               2105.44
524288               5445.87
1048576             11380.39

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.59
2                       7.15
4                       4.14
8                       4.07
16                      4.22
32                      4.31
64                      4.53
128                     4.71
256                     5.48
512                     6.51
1024                    8.70
2048                   13.44
4096                   26.07
8192                   41.61
16384                  86.32
32768                 164.19
65536                 314.28
131072                588.36
262144               1426.98
524288               3907.73
1048576              7732.89

# OSU MPI Allgather Latency Test v5.6.2
