
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      80.26
2                      79.89
4                      80.35
8                      81.20
16                     76.64
32                     77.68
64                     80.92
128                    87.60
256                   114.89
512                   134.33
1024                  184.07
2048                  281.10
4096                  220.83
8192                  317.90
16384                 714.84
32768                1214.80
65536                2880.59
131072               5334.26
262144              10179.19
524288              20023.08
1048576             41789.55

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      80.33
2                      79.95
4                      80.22
8                      81.25
16                     76.71
32                     77.71
64                     81.00
128                    87.83
256                   115.51
512                   134.80
1024                  184.75
2048                  281.88
4096                  227.70
8192                  320.52
16384                 715.06
32768                1203.42
65536                2874.70
131072               5298.33
262144              10374.27
524288              20203.03
1048576             41963.78

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      80.23
2                      79.90
4                      80.27
8                      81.48
16                     76.81
32                     77.96
64                     81.01
128                    87.60
256                   114.89
512                   134.31
1024                  184.45
2048                  281.14
4096                  225.85
8192                  318.06
16384                 713.73
32768                1215.28
65536                2859.05
131072               5302.79
262144              10309.76
524288              20048.29
1048576             42081.63

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      80.26
2                      80.01
4                      80.39
8                      81.13
16                     76.60
32                     77.78
64                     80.94
128                    87.61
256                   114.89
512                   134.30
1024                  183.90
2048                  280.37
4096                  224.54
8192                  318.70
16384                 716.18
32768                1210.62
65536                2871.78
131072               5329.84
262144              10239.68
524288              20051.45
1048576             41593.29

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      80.28
2                      79.88
4                      80.19
8                      81.19
16                     76.67
32                     77.71
64                     80.87
128                    87.55
256                   114.85
512                   134.19
1024                  184.41
2048                  281.55
4096                  226.55
8192                  318.73
16384                 715.88
32768                1217.40
65536                2902.14
131072               5333.37
262144              10227.69
524288              20084.77
1048576             42099.00

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      80.26
2                      79.91
4                      80.30
8                      81.27
16                     76.64
32                     77.68
64                     80.93
128                    87.69
256                   114.89
512                   134.37
1024                  183.96
2048                  284.16
4096                  226.80
8192                  318.07
16384                 713.64
32768                1216.45
65536                2856.95
131072               5328.65
262144              10222.48
524288              20021.90
1048576             41743.06

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      80.18
2                      79.83
4                      80.23
8                      81.17
16                     76.59
32                     77.69
64                     80.88
128                    87.53
256                   114.90
512                   134.46
1024                  184.50
2048                  281.50
4096                  222.34
8192                  317.13
16384                 713.03
32768                1208.77
65536                2863.37
131072               5293.25
262144              10175.19
524288              20033.80
1048576             41781.91

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      80.27
2                      79.90
4                      80.24
8                      81.16
16                     76.64
32                     77.72
64                     80.87
128                    87.54
256                   114.91
512                   134.22
1024                  183.90
2048                  280.08
4096                  226.38
8192                  317.98
16384                 712.66
32768                1210.09
65536                2889.41
131072               5318.20
262144              10224.42
524288              20053.14
1048576             41839.86

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      80.26
2                      79.94
4                      80.24
8                      81.18
16                     76.63
32                     77.68
64                     80.84
128                    87.59
256                   114.88
512                   134.30
1024                  184.30
2048                  280.41
4096                  225.39
8192                  318.80
16384                 713.39
32768                1210.98
65536                2890.14
131072               5304.31
262144              10350.03
524288              20034.22
1048576             41875.39

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      80.19
2                      79.83
4                      80.20
8                      81.17
16                     76.61
32                     77.69
64                     80.87
128                    87.74
256                   114.95
512                   134.14
1024                  184.27
2048                  279.91
4096                  223.31
8192                  318.38
16384                 714.05
32768                1217.07
65536                2858.55
131072               5333.58
262144              10281.16
524288              20029.47
1048576             41559.94

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      80.25
2                      79.93
4                      80.28
8                      81.22
16                     76.60
32                     77.80
64                     80.91
128                    87.60
256                   115.01
512                   134.25
1024                  184.61
2048                  280.57
4096                  224.37
8192                  318.26
16384                 712.74
32768                1213.98
65536                2866.86
131072               5335.17
262144              10313.26
524288              20080.48
1048576             41700.17
