
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.76
2                      68.47
4                      68.82
8                      69.76
16                     11.28
32                     11.68
64                     12.96
128                    78.33
256                    18.31
512                    23.73
1024                   33.44
2048                  171.09
4096                  278.83
8192                  424.77
16384                 920.71
32768                1789.30
65536                3865.77
131072               7042.75
262144              13442.46
524288              27077.40
1048576             55123.93

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.85
2                      68.54
4                      68.83
8                      69.73
16                     11.26
32                     11.70
64                     13.01
128                    78.44
256                    18.40
512                    23.63
1024                   33.49
2048                  170.40
4096                  278.69
8192                  425.20
16384                 920.04
32768                1789.15
65536                3834.51
131072               7074.82
262144              13380.45
524288              26849.35
1048576             55502.09

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.85
2                      68.48
4                      68.79
8                      69.74
16                     11.22
32                     11.69
64                     12.98
128                    78.22
256                    18.47
512                    23.62
1024                   33.36
2048                  170.51
4096                  278.27
8192                  424.32
16384                 920.00
32768                1777.37
65536                3848.87
131072               7119.94
262144              13469.68
524288              27168.02
1048576             55359.72

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.84
2                      68.60
4                      69.03
8                      69.83
16                     11.42
32                     11.90
64                     13.02
128                    78.20
256                    18.41
512                    23.60
1024                   33.66
2048                  171.10
4096                  279.53
8192                  425.16
16384                 934.62
32768                1760.50
65536                3776.29
131072               6986.91
262144              13420.38
524288              26954.63
1048576             55486.90

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.82
2                      68.55
4                      68.88
8                      69.79
16                     11.26
32                     11.71
64                     12.96
128                    78.47
256                    18.32
512                    23.56
1024                   33.38
2048                  170.87
4096                  277.90
8192                  424.50
16384                 920.30
32768                1796.46
65536                3834.41
131072               7072.03
262144              13441.09
524288              26970.32
1048576             55197.81

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.04
2                      68.50
4                      68.89
8                      69.79
16                     11.24
32                     11.83
64                     13.16
128                    78.40
256                    18.63
512                    23.91
1024                   33.46
2048                  171.90
4096                  279.49
8192                  424.73
16384                 919.14
32768                1745.61
65536                3848.64
131072               7085.77
262144              13409.42
524288              27094.30
1048576             55623.90

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.84
2                      68.46
4                      68.88
8                      69.77
16                     11.28
32                     11.74
64                     12.97
128                    78.46
256                    18.35
512                    23.60
1024                   33.45
2048                  171.04
4096                  279.00
8192                  424.61
16384                 919.99
32768                1782.43
65536                3825.71
131072               6997.68
262144              13424.35
524288              27088.53
1048576             55689.23

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.86
2                      68.52
4                      68.83
8                      69.76
16                     11.22
32                     11.73
64                     12.96
128                    78.42
256                    18.43
512                    23.54
1024                   33.35
2048                  170.68
4096                  278.36
8192                  424.87
16384                 919.46
32768                1746.97
65536                3804.89
131072               7082.25
262144              13459.60
524288              26779.91
1048576             55474.70

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.83
2                      68.62
4                      68.89
8                      69.85
16                     11.22
32                     11.71
64                     13.02
128                    78.84
256                    18.34
512                    23.51
1024                   33.41
2048                  171.08
4096                  278.83
8192                  425.07
16384                 923.92
32768                1771.76
65536                3809.41
131072               6968.47
262144              13444.00
524288              26873.93
1048576             54882.69

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.76
2                      68.47
4                      68.81
8                      69.71
16                     11.22
32                     11.70
64                     12.94
128                    78.34
256                    18.33
512                    23.56
1024                   33.40
2048                  172.11
4096                  278.99
8192                  425.11
16384                 921.98
32768                1779.63
65536                3871.77
131072               7108.48
262144              13484.53
524288              27112.91
1048576             55205.14

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.95
2                      68.48
4                      68.83
8                      69.85
16                     11.46
32                     11.97
64                     13.24
128                    78.55
256                    18.71
512                    23.91
1024                   33.79
2048                  171.16
4096                  278.06
8192                  424.43
16384                 920.55
32768                1743.95
65536                3802.13
131072               7007.60
262144              13436.90
524288              26866.28
1048576             55363.24
