
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.70
2                      25.27
4                      25.17
8                      26.05
16                     26.18
32                     28.56
64                     31.88
128                    43.18
256                    55.84
512                    70.26
1024                   87.08
2048                  117.75
4096                  171.49
8192                  287.34
16384                 525.53
32768                1164.21
65536                2623.00
131072               8741.12
262144              17675.97
524288              31233.14
1048576             51433.08
2097152             88208.82

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.77
2                      25.27
4                      25.34
8                      26.12
16                     26.31
32                     27.82
64                     31.87
128                    42.38
256                    56.11
512                    70.50
1024                   87.31
2048                  117.74
4096                  173.09
8192                  285.73
16384                 522.88
32768                1157.53
65536                2613.14
131072               8711.33
262144              17651.41
524288              31212.87
1048576             51399.37
2097152             88493.36

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.74
2                      25.25
4                      25.24
8                      26.10
16                     26.21
32                     27.79
64                     31.96
128                    43.90
256                    58.16
512                    71.50
1024                   87.34
2048                  117.86
4096                  172.41
8192                  283.85
16384                 520.32
32768                1153.99
65536                2604.52
131072               8702.51
262144              17623.39
524288              31245.81
1048576             51510.68
2097152             88898.86

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.18
2                      25.22
4                      25.22
8                      26.87
16                     26.45
32                     27.90
64                     31.93
128                    43.16
256                    56.50
512                    70.59
1024                   87.43
2048                  118.03
4096                  172.04
8192                  287.07
16384                 527.26
32768                1163.27
65536                2614.29
131072               8716.60
262144              17652.51
524288              31203.18
1048576             51162.44
2097152             88282.76

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.46
2                      25.27
4                      25.23
8                      26.09
16                     26.21
32                     28.54
64                     31.82
128                    42.85
256                    56.19
512                    70.10
1024                   88.96
2048                  117.84
4096                  172.14
8192                  286.05
16384                 522.05
32768                1164.03
65536                2633.70
131072               8722.09
262144              17652.57
524288              31211.48
1048576             51324.38
2097152             88471.71

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.01
2                      25.34
4                      26.01
8                      26.29
16                     26.28
32                     28.48
64                     31.79
128                    42.41
256                    56.25
512                    71.72
1024                   89.00
2048                  118.29
4096                  171.60
8192                  285.93
16384                 522.66
32768                1155.25
65536                2601.65
131072               8720.02
262144              17657.83
524288              31212.62
1048576             51184.57
2097152             87748.92

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.76
2                      25.25
4                      25.29
8                      26.20
16                     26.30
32                     27.83
64                     31.99
128                    43.27
256                    56.49
512                    70.51
1024                   87.40
2048                  117.46
4096                  171.02
8192                  285.08
16384                 524.70
32768                1165.67
65536                2647.78
131072               8726.96
262144              17666.21
524288              31261.02
1048576             51552.81
2097152             88827.72

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.64
2                      25.52
4                      25.29
8                      26.89
16                     26.23
32                     28.12
64                     31.90
128                    42.37
256                    55.75
512                    70.69
1024                   87.63
2048                  117.92
4096                  173.52
8192                  285.20
16384                 524.26
32768                1160.21
65536                2604.56
131072               8729.58
262144              17659.12
524288              31203.79
1048576             51346.68
2097152             88711.00

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.77
2                      25.26
4                      25.27
8                      26.12
16                     26.26
32                     27.79
64                     31.87
128                    42.98
256                    57.08
512                    71.61
1024                   87.51
2048                  117.73
4096                  171.12
8192                  285.33
16384                 524.36
32768                1159.12
65536                2611.49
131072               8728.45
262144              17664.72
524288              31228.94
1048576             51591.07
2097152             88537.05

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.65
2                      25.07
4                      25.83
8                      25.98
16                     26.13
32                     27.61
64                     31.66
128                    42.39
256                    56.86
512                    70.45
1024                   86.40
2048                  118.78
4096                  172.08
8192                  286.73
16384                 524.81
32768                1156.50
65536                2604.77
131072               8730.15
262144              17658.08
524288              31248.62
1048576             51606.64
2097152             88935.35
