
# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1075.62
2                    1098.73
4                    1128.65
8                     438.50
16                     82.79
32                     92.44
64                    116.10
128                   228.68
256                   289.34
512                   725.75
1024                  968.26
2048                 2990.44
4096                 6610.69
8192                10315.51
16384               20115.92
32768              146761.20
65536               76514.18
131072             587473.09
262144            1154541.63
524288            2298807.15

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1719.99
2                    1387.71
4                    1217.54
8                     430.83
16                     76.31
32                     88.63
64                    110.36
128                   217.67
256                   276.82
512                   464.63
1024                  951.84
2048                 4206.97
4096                10105.00
8192                26371.79
16384               21294.83
32768              150508.37
65536               51083.94
131072             577128.43
262144            1170979.44
524288            2417568.52

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1124.15
2                    1189.00
4                    1184.11
8                     432.75
16                     83.04
32                     98.06
64                    173.75
128                   243.60
256                   433.32
512                   575.52
1024                 1022.21
2048                 2997.05
4096                 6405.23
8192                10720.10
16384               21540.99
32768              146810.25
65536               47694.80
131072             577051.05
262144            1176146.55
524288            2313484.52

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1059.17
2                    1087.42
4                    1128.41
8                     436.02
16                     77.24
32                     86.50
64                    108.72
128                   222.74
256                   272.26
512                   462.46
1024                  949.32
2048                 3001.19
4096                 6360.13
8192                10166.84
16384               22319.55
32768              146923.14
65536               47315.28
131072             574518.83
262144            1151590.37
524288            2310739.21

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1061.42
2                    1108.20
4                    1109.65
8                     432.80
16                     80.46
32                     91.16
64                    116.72
128                   220.67
256                   268.75
512                   463.46
1024                  948.99
2048                 3003.69
4096                 6367.38
8192                10714.07
16384               20250.89
32768              145119.03
65536               47910.46
131072             576265.82
262144            1149164.95
524288            2320217.42

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1063.05
2                    1083.12
4                    1111.65
8                     430.90
16                     76.05
32                    101.54
64                    114.74
128                   220.67
256                   272.08
512                   465.56
1024                  963.39
2048                 2987.79
4096                 6502.70
8192                11014.64
16384               20520.68
32768              152411.91
65536               47594.86
131072             578507.91
262144            1151612.96
524288            2311429.97

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1081.99
2                    1082.29
4                    1107.27
8                     437.95
16                     77.27
32                     86.46
64                    109.61
128                   218.56
256                   271.45
512                   465.33
1024                  960.98
2048                 3373.69
4096                 6490.97
8192                11120.83
16384               20084.93
32768              147176.63
65536               48617.79
131072             579061.72
262144            1152422.70
524288            2406911.00

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1070.29
2                    1341.89
4                    1110.63
8                     432.95
16                     84.61
32                     91.75
64                    114.46
128                   221.59
256                   276.51
512                   469.17
1024                  961.71
2048                 2975.82
4096                 6393.04
8192                10472.81
16384               19838.52
32768              146814.89
65536               49618.04
131072             569268.48
262144            1162044.33
524288            2320634.62

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1072.42
2                    1093.67
4                    1132.10
8                     434.11
16                     75.93
32                     87.94
64                    111.07
128                   218.17
256                   272.49
512                   465.97
1024                  949.50
2048                 3070.30
4096                 6454.05
8192                10417.65
16384               20366.26
32768              151079.31
65536               47247.56
131072             582484.78
262144            1161301.11
524288            2306716.26

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1076.52
2                    1099.84
4                    1127.10
8                     442.22
16                     87.83
32                    103.05
64                    125.26
128                   226.88
256                   276.38
512                   470.85
1024                  956.28
2048                 2989.66
4096                 6361.12
8192                10552.69
16384               20762.44
32768              146604.28
65536               52242.17
131072             570371.23
262144            1169031.86
524288            2307762.33
