
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.32
2                      28.37
4                      29.40
8                      30.77
16                     32.03
32                     34.58
64                     39.30
128                    48.28
256                    72.31
512                   114.42
1024                  200.70
2048                  363.57
4096                  688.10
8192                 1333.29
16384                2587.43
32768                5355.21
65536               10866.45
131072              22085.24
262144              45033.67
524288              90294.86
1048576            183520.34
2097152            367767.20

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.28
2                      28.43
4                      29.40
8                      30.72
16                     32.10
32                     34.60
64                     39.27
128                    48.37
256                    72.31
512                   114.25
1024                  200.09
2048                  364.03
4096                  689.51
8192                 1333.03
16384                2595.96
32768                5352.33
65536               10913.60
131072              22144.32
262144              45197.58
524288              90677.82
1048576            182587.66
2097152            368627.64

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.51
2                      28.48
4                      29.46
8                      31.08
16                     32.12
32                     34.70
64                     39.27
128                    48.21
256                    72.11
512                   114.23
1024                  200.21
2048                  363.95
4096                  687.81
8192                 1333.69
16384                2594.96
32768                5344.32
65536               10925.29
131072              22066.62
262144              44843.58
524288              90765.34
1048576            182598.85
2097152            370110.87

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.34
2                      28.39
4                      29.47
8                      30.82
16                     32.22
32                     34.62
64                     39.32
128                    48.32
256                    72.22
512                   114.29
1024                  199.85
2048                  362.59
4096                  686.59
8192                 1334.48
16384                2598.79
32768                5356.96
65536               10936.45
131072              22064.73
262144              44935.44
524288              90362.66
1048576            180769.90
2097152            368593.23

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.33
2                      28.35
4                      29.41
8                      30.77
16                     32.17
32                     34.64
64                     39.36
128                    48.29
256                    72.26
512                   114.38
1024                  200.53
2048                  364.19
4096                  689.81
8192                 1333.48
16384                2580.27
32768                5355.42
65536               10912.39
131072              22102.44
262144              44789.80
524288              90873.63
1048576            182020.90
2097152            366919.48

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.30
2                      28.41
4                      29.32
8                      30.76
16                     32.08
32                     34.57
64                     39.26
128                    48.28
256                    72.15
512                   114.42
1024                  200.68
2048                  363.60
4096                  689.88
8192                 1335.25
16384                2589.83
32768                5363.81
65536               10937.29
131072              22012.34
262144              44987.63
524288              90755.84
1048576            182838.49
2097152            369051.71

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.31
2                      28.40
4                      29.36
8                      30.77
16                     32.10
32                     34.57
64                     39.31
128                    48.28
256                    72.19
512                   114.20
1024                  200.34
2048                  364.32
4096                  688.52
8192                 1336.76
16384                2594.44
32768                5357.93
65536               10918.89
131072              22096.30
262144              44923.97
524288              90576.06
1048576            181966.18
2097152            367917.69

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.28
2                      28.38
4                      29.43
8                      30.81
16                     32.12
32                     34.63
64                     39.27
128                    48.31
256                    72.20
512                   114.44
1024                  199.91
2048                  363.89
4096                  688.80
8192                 1333.03
16384                2600.05
32768                5343.10
65536               10905.81
131072              22122.50
262144              44841.25
524288              90456.44
1048576            182548.49
2097152            364830.63

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.43
2                      28.39
4                      29.40
8                      30.84
16                     32.07
32                     34.61
64                     39.38
128                    48.28
256                    72.28
512                   114.21
1024                  199.85
2048                  362.74
4096                  690.30
8192                 1333.43
16384                2602.22
32768                5345.11
65536               10979.84
131072              22115.12
262144              45110.82
524288              90560.84
1048576            182274.44
2097152            369261.95

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      30.40
2                      28.46
4                      29.51
8                      30.84
16                     32.24
32                     34.62
64                     39.24
128                    48.21
256                    72.23
512                   114.34
1024                  200.55
2048                  364.14
4096                  688.49
8192                 1334.55
16384                2579.63
32768                5349.15
65536               10875.02
131072              22088.05
262144              44959.21
524288              90420.19
1048576            182786.63
2097152            367362.13
