
# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.58
2                       8.87
4                       8.82
8                       8.80
16                      8.71
32                      8.72
64                      8.70
128                     9.21
256                     9.26
512                     9.47
1024                    9.86
2048                   10.97
4096                   13.20
8192                   15.83
16384                  20.63
32768                  28.24
65536                  50.95
131072                 81.74
262144                143.26
524288                277.51
1048576               526.02
2097152              1236.04

# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.50
2                       8.92
4                       8.87
8                       8.83
16                      8.78
32                      8.79
64                      8.78
128                     9.18
256                     9.27
512                     9.41
1024                    9.86
2048                   10.88
4096                   13.33
8192                   15.88
16384                  20.24
32768                  27.87
65536                  50.81
131072                 81.85
262144                120.27
524288                254.67
1048576               539.98
2097152              1211.13

# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.80
2                       8.98
4                       8.94
8                       8.90
16                      8.78
32                      8.82
64                      8.80
128                     9.22
256                     9.37
512                     9.47
1024                    9.89
2048                   11.00
4096                   13.50
8192                   16.35
16384                  22.53
32768                  28.11
65536                  50.90
131072                 83.79
262144                120.35
524288                270.10
1048576               528.93
2097152              1192.60

# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.79
2                       8.91
4                       8.84
8                       8.85
16                      8.78
32                      8.78
64                      8.86
128                     9.19
256                     9.34
512                     9.58
1024                    9.85
2048                   10.96
4096                   13.25
8192                   15.88
16384                  20.30
32768                  27.90
65536                  50.71
131072                 81.33
262144                119.80
524288                266.96
1048576               537.53
2097152              1218.60

# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.81
2                       8.95
4                       8.89
8                       8.87
16                      8.76
32                      8.79
64                      8.81
128                     9.21
256                     9.33
512                     9.50
1024                    9.88
2048                   10.98
4096                   13.28
8192                   15.84
16384                  20.43
32768                  27.95
65536                  50.81
131072                 81.82
262144                122.35
524288                260.26
1048576               544.99
2097152              1217.65
