
# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.99
2                       5.55
4                       5.47
8                       5.48
16                      5.40
32                      5.46
64                      5.86
128                     5.89
256                     5.91
512                     6.12
1024                    6.48
2048                    7.80
4096                    8.66
8192                   10.73
16384                  13.45
32768                  22.54
65536                  30.23
131072                 57.51
262144                 95.93
524288                268.15
1048576               511.35
2097152              1029.46

# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.35
2                       5.73
4                       5.66
8                       5.67
16                      5.68
32                      5.76
64                      6.00
128                     6.04
256                     6.11
512                     6.30
1024                    6.64
2048                    8.03
4096                    8.82
8192                   10.94
16384                  13.44
32768                  22.53
65536                  30.62
131072                 57.58
262144                103.57
524288                274.57
1048576               515.01
2097152              1024.38

# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.24
2                       5.66
4                       5.57
8                       5.58
16                      5.51
32                      5.54
64                      5.89
128                     5.95
256                     6.03
512                     6.18
1024                    6.57
2048                    7.99
4096                    8.78
8192                   10.89
16384                  13.69
32768                  22.48
65536                  30.81
131072                 58.19
262144                 97.35
524288                274.68
1048576               517.85
2097152              1037.40

# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.27
2                       5.69
4                       5.63
8                       5.64
16                      5.56
32                      5.61
64                      5.96
128                     6.06
256                     5.99
512                     6.24
1024                    6.63
2048                    8.13
4096                    8.85
8192                   11.02
16384                  13.35
32768                  22.49
65536                  30.80
131072                 57.28
262144                 96.66
524288                271.24
1048576               516.95
2097152              1025.25

# OSU MPI Broadcast Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.20
2                       5.56
4                       5.48
8                       5.45
16                      5.39
32                      5.45
64                      5.79
128                     5.88
256                     5.84
512                     6.10
1024                    6.42
2048                    7.82
4096                    8.63
8192                   10.67
16384                  13.47
32768                  22.12
65536                  30.25
131072                 56.80
262144                 97.91
524288                269.84
1048576               513.42
2097152              1041.54
