
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      58.01
2                      57.99
4                      57.62
8                      57.80
16                     56.58
32                     56.89
64                     58.68
128                    61.63
256                    64.06
512                    69.38
1024                   66.92
2048                   79.09
4096                  102.11
8192                  156.63
16384                 466.96
32768                 703.62
65536                1173.97
131072               2042.92
262144               4512.03
524288               8820.12
1048576             18306.27

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      58.01
2                      56.93
4                      57.00
8                      57.66
16                     56.19
32                     56.91
64                     58.48
128                    61.99
256                    63.85
512                    69.21
1024                   67.24
2048                   78.37
4096                  101.80
8192                  158.15
16384                 467.87
32768                 705.41
65536                1181.88
131072               2019.85
262144               4426.99
524288               8809.09
1048576             18392.43

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      58.03
2                      57.00
4                      56.88
8                      57.59
16                     56.13
32                     56.78
64                     58.37
128                    61.55
256                    63.71
512                    68.30
1024                   65.33
2048                   76.59
4096                  100.46
8192                  153.40
16384                 459.43
32768                 692.56
65536                1141.79
131072               2007.06
262144               4492.62
524288               8800.00
1048576             18301.88

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      56.61
2                      56.46
4                      56.03
8                      56.76
16                     55.68
32                     56.60
64                     57.74
128                    60.66
256                    63.27
512                    68.56
1024                   65.44
2048                   76.79
4096                  100.07
8192                  152.55
16384                 459.59
32768                 692.08
65536                1144.92
131072               2002.80
262144               4486.20
524288               8795.58
1048576             18294.98

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.24
2                      56.29
4                      56.08
8                      56.94
16                     55.31
32                     55.99
64                     57.63
128                    60.89
256                    63.20
512                    68.23
1024                   65.37
2048                   76.55
4096                  100.60
8192                  153.74
16384                 462.32
32768                 689.70
65536                1151.56
131072               2007.04
262144               4473.48
524288               8794.90
1048576             18293.31

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.24
2                      57.04
4                      56.90
8                      57.61
16                     56.15
32                     56.91
64                     58.56
128                    61.51
256                    64.18
512                    69.25
1024                   67.21
2048                   79.04
4096                  102.10
8192                  156.01
16384                 466.95
32768                 703.39
65536                1158.52
131072               2004.24
262144               4486.37
524288               8805.89
1048576             18327.36

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.93
2                      57.81
4                      57.27
8                      58.10
16                     56.63
32                     57.16
64                     59.12
128                    61.79
256                    64.81
512                    69.42
1024                   66.02
2048                   78.10
4096                  100.12
8192                  152.96
16384                 457.80
32768                 689.81
65536                1149.61
131072               2004.21
262144               4491.59
524288               8853.13
1048576             18364.95

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.48
2                      57.03
4                      56.78
8                      57.59
16                     56.34
32                     56.94
64                     58.63
128                    61.63
256                    64.03
512                    69.27
1024                   67.21
2048                   78.54
4096                  101.96
8192                  156.30
16384                 468.02
32768                 705.03
65536                1161.55
131072               2005.55
262144               4419.19
524288               8802.19
1048576             18366.41

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      58.00
2                      57.66
4                      57.53
8                      58.38
16                     57.00
32                     57.60
64                     59.40
128                    62.58
256                    65.88
512                    70.33
1024                   67.64
2048                   79.25
4096                  102.37
8192                  157.78
16384                 471.22
32768                 705.97
65536                1170.17
131072               2014.39
262144               4435.63
524288               8823.13
1048576             18302.28

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.15
2                      56.97
4                      56.86
8                      57.61
16                     56.19
32                     56.79
64                     58.49
128                    61.66
256                    63.99
512                    69.17
1024                   67.15
2048                   80.92
4096                  103.55
8192                  157.48
16384                 458.51
32768                 688.50
65536                1149.58
131072               2001.32
262144               4436.01
524288               8793.86
1048576             18350.32

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.11
2                      56.83
4                      56.67
8                      57.50
16                     56.03
32                     56.78
64                     58.40
128                    61.51
256                    63.84
512                    69.13
1024                   65.07
2048                   76.97
4096                   99.88
8192                  153.26
16384                 461.30
32768                 689.63
65536                1144.76
131072               2008.17
262144               4499.92
524288               8788.32
1048576             18363.47
