
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.02
2                      25.80
4                      26.03
8                      26.59
16                     23.49
32                     24.29
64                     26.48
128                    29.19
256                    34.05
512                    40.51
1024                   56.12
2048                   90.21
4096                  209.06
8192                  325.54
16384                 836.62
32768                1457.89
65536                2685.20
131072               4956.70
262144               9479.22
524288              18842.41
1048576             38053.03

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.94
2                      25.90
4                      26.00
8                      26.69
16                     23.51
32                     24.39
64                     26.62
128                    29.18
256                    33.93
512                    40.85
1024                   56.13
2048                   90.44
4096                  212.07
8192                  326.33
16384                 839.81
32768                1462.81
65536                2739.32
131072               4918.02
262144               9473.69
524288              18691.67
1048576             38140.93

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.26
2                      26.22
4                      26.08
8                      26.75
16                     23.96
32                     24.71
64                     26.89
128                    29.67
256                    34.46
512                    41.16
1024                   56.34
2048                   90.65
4096                  211.71
8192                  327.02
16384                 837.64
32768                1456.47
65536                2696.66
131072               4934.87
262144               9441.68
524288              18712.84
1048576             37701.45

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.32
2                      25.98
4                      26.02
8                      26.78
16                     23.63
32                     24.29
64                     26.67
128                    29.43
256                    33.91
512                    40.67
1024                   56.22
2048                   90.19
4096                  211.50
8192                  326.45
16384                 837.75
32768                1460.30
65536                2692.22
131072               4825.38
262144               9465.00
524288              18742.10
1048576             38090.62

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.55
2                      26.60
4                      26.65
8                      27.24
16                     24.16
32                     24.85
64                     26.94
128                    29.77
256                    34.37
512                    40.80
1024                   56.32
2048                   90.90
4096                  212.30
8192                  325.95
16384                 838.99
32768                1462.16
65536                2734.25
131072               4931.01
262144               9482.80
524288              18711.01
1048576             37700.04

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.18
2                      26.10
4                      25.97
8                      26.65
16                     23.67
32                     24.25
64                     26.42
128                    29.21
256                    33.86
512                    40.52
1024                   55.92
2048                   90.12
4096                  209.38
8192                  324.47
16384                 837.93
32768                1457.78
65536                2666.56
131072               4822.90
262144               9402.28
524288              18823.56
1048576             37709.48

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.03
2                      26.04
4                      26.12
8                      26.70
16                     23.78
32                     24.55
64                     26.68
128                    29.41
256                    34.21
512                    40.87
1024                   56.31
2048                   90.81
4096                  211.99
8192                  323.96
16384                 836.83
32768                1464.05
65536                2684.92
131072               4937.45
262144               9507.00
524288              18762.14
1048576             37896.04

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.91
2                      25.82
4                      25.86
8                      26.67
16                     23.46
32                     24.24
64                     26.42
128                    29.12
256                    33.97
512                    40.52
1024                   55.93
2048                   90.00
4096                  209.73
8192                  328.28
16384                 837.27
32768                1458.24
65536                2722.28
131072               4953.96
262144               9412.42
524288              18785.94
1048576             38038.93

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.30
2                      26.08
4                      26.16
8                      26.77
16                     23.69
32                     24.55
64                     26.72
128                    29.41
256                    34.24
512                    40.83
1024                   56.27
2048                   90.79
4096                  211.96
8192                  327.59
16384                 841.79
32768                1463.21
65536                2690.43
131072               4885.51
262144               9475.29
524288              18733.33
1048576             37636.62

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.82
2                      25.88
4                      26.02
8                      26.51
16                     23.59
32                     24.25
64                     26.46
128                    29.12
256                    33.87
512                    40.72
1024                   56.17
2048                   90.24
4096                  222.52
8192                  324.50
16384                 836.12
32768                1464.43
65536                2684.33
131072               4943.19
262144               9436.43
524288              18968.86
1048576             37761.38

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.43
2                      26.27
4                      26.33
8                      27.12
16                     23.77
32                     24.39
64                     26.78
128                    29.83
256                    34.35
512                    40.88
1024                   56.32
2048                   90.87
4096                  212.04
8192                  325.91
16384                 839.53
32768                1464.28
65536                2729.92
131072               4986.77
262144               9509.32
524288              18856.03
1048576             38317.29
