
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
8                       4.00
16                      4.24
32                      4.35
64                      4.24
128                     4.48
256                     5.14
512                     6.76
1024                   10.49
2048                   19.78
4096                   37.07
8192                   66.11
16384                  86.55
32768                 165.96
65536                 441.93
131072                885.59
262144               2219.36
524288               4587.64
1048576              9312.05

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.26
2                       3.97
4                       3.88
8                       3.78
16                      4.24
32                      4.35
64                      4.04
128                     4.44
256                     5.11
512                     6.74
1024                   10.40
2048                   19.93
4096                   37.48
8192                   66.90
16384                  87.62
32768                 168.55
65536                 441.18
131072                884.96
262144               2269.36
524288               4501.49
1048576              9102.42

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.36
2                       4.04
4                       3.92
8                       4.00
16                      4.36
32                      4.43
64                      4.18
128                     4.51
256                     5.22
512                     6.82
1024                   10.47
2048                   19.90
4096                   37.32
8192                   66.41
16384                  88.06
32768                 169.35
65536                 445.05
131072                889.67
262144               2280.19
524288               4613.71
1048576              9148.33

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.27
2                       3.98
4                       3.87
8                       3.88
16                      4.30
32                      4.38
64                      4.10
128                     4.44
256                     5.16
512                     6.79
1024                   10.45
2048                   19.85
4096                   37.22
8192                   68.97
16384                  87.75
32768                 168.77
65536                 446.26
131072                899.36
262144               2300.04
524288               4563.26
1048576              9319.27
