
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.94
2                       1.83
4                       1.76
8                       1.87
16                      2.00
32                      1.97
64                      1.99
128                     2.16
256                     2.38
512                     2.77
1024                    3.65
2048                    5.28
4096                    8.81
8192                   15.70
16384                  33.48
32768                  69.40
65536                 124.66
131072                272.29
262144                641.86
524288               2139.41
1048576              4164.34

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.88
2                       1.86
4                       1.82
8                       1.83
16                      1.98
32                      2.03
64                      1.99
128                     2.14
256                     2.41
512                     2.74
1024                    3.58
2048                    5.20
4096                    8.55
8192                   15.09
16384                  32.35
32768                  68.15
65536                 137.05
131072                262.91
262144                534.21
524288               1977.01
1048576              4236.37

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.20
2                       2.08
4                       2.03
8                       2.13
16                      2.28
32                      2.26
64                      2.23
128                     2.34
256                     2.60
512                     3.08
1024                    3.97
2048                    5.80
4096                    9.25
8192                   15.47
16384                  32.42
32768                  66.92
65536                 142.13
131072                250.14
262144                615.48
524288               1981.98
1048576              4003.23

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.94
2                       1.88
4                       1.89
8                       1.88
16                      2.12
32                      2.12
64                      2.04
128                     2.20
256                     2.47
512                     2.86
1024                    3.77
2048                    5.44
4096                    8.71
8192                   15.08
16384                  32.93
32768                  67.60
65536                 134.94
131072                271.47
262144                603.33
524288               2002.66
1048576              3999.15

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.01
2                       1.93
4                       1.86
8                       1.96
16                      2.13
32                      2.14
64                      2.07
128                     2.24
256                     2.49
512                     2.90
1024                    3.80
2048                    5.46
4096                    8.76
8192                   15.17
16384                  32.47
32768                  67.78
65536                 141.09
131072                263.77
262144                631.35
524288               1971.24
1048576              3966.90

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.01
2                       1.92
4                       1.91
8                       1.95
16                      2.12
32                      2.12
64                      2.11
128                     2.27
256                     2.49
512                     2.93
1024                    3.79
2048                    5.52
4096                    8.78
8192                   15.02
16384                  32.49
32768                  67.48
65536                 143.72
131072                265.33
262144                592.20
524288               1991.77
1048576              4032.06

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.86
2                       1.77
4                       1.76
8                       1.83
16                      1.99
32                      1.96
64                      1.95
128                     2.11
256                     2.31
512                     2.74
1024                    3.61
2048                    5.15
4096                    8.47
8192                   14.68
16384                  31.52
32768                  65.50
65536                 134.14
131072                269.48
262144                635.13
524288               1964.98
1048576              4082.16

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       1.97
2                       1.91
4                       1.87
8                       1.94
16                      2.04
32                      2.06
