
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.94
2                       9.97
4                       9.26
8                       8.79
16                      8.27
32                      9.54
64                      9.51
128                     9.73
256                    11.56
512                    13.17
1024                   15.83
2048                   21.62
4096                   36.85
8192                   66.34
16384                 115.66
32768                 221.70
65536                 468.18
131072                854.32
262144               1514.38
524288               4188.99
1048576              8222.03

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.95
2                      10.00
4                       9.27
8                       8.79
16                      8.34
32                      9.52
64                      9.62
128                     9.66
256                    10.48
512                    11.70
1024                   16.80
2048                   22.14
4096                   36.33
8192                   64.75
16384                 128.33
32768                 235.35
65536                 548.49
131072                941.29
262144               1779.58
524288               4847.00
1048576              9371.58

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.85
2                       9.95
4                       9.23
8                       8.74
16                     10.13
32                      9.98
64                      9.96
128                    10.01
256                    11.10
512                    13.72
1024                   15.99
2048                   21.25
4096                   37.88
8192                   66.32
16384                 128.45
32768                 232.81
65536                 562.45
131072                953.45
262144               1770.83
524288               4754.32
1048576              9093.10

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.05
2                      10.11
4                       9.37
8                       8.83
16                      7.57
32                      7.51
64                      7.90
128                    10.59
256                    11.00
512                    12.06
1024                   14.92
2048                   23.73
4096                   35.36
8192                   63.56
16384                 120.78
32768                 237.43
65536                 509.13
131072                882.51
262144               1635.52
524288               4688.83
1048576              8703.41

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.68
2                       9.87
4                       9.29
8                       8.78
16                      8.04
32                      9.15
64                      9.24
128                     9.48
256                    10.37
512                    12.84
1024                   15.52
2048                   20.66
4096                   34.55
8192                   59.70
16384                 124.89
32768                 229.78
65536                 507.44
131072                893.45
262144               1606.67
524288               4459.10
1048576              8583.83

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.68
2                       9.68
4                       9.08
8                       8.64
16                      7.41
32                      9.97
64                     10.00
128                    10.10
256                    10.84
512                    14.08
1024                   17.45
2048                   23.07
4096                   37.28
8192                   66.26
16384                 125.62
32768                 234.63
65536                 465.61
131072                809.53
262144               1525.09
524288               4205.98
1048576              8241.46

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.84
2                       9.89
4                      10.78
8                       9.93
16                      8.43
32                      8.44
64                     10.10
128                    10.40
256                    10.88
512                    11.88
1024                   14.50
2048                   22.70
4096                   33.15
8192                   64.17
16384                 122.12
32768                 226.07
65536                 543.02
131072                943.42
262144               1745.74
524288               4688.94
1048576              9394.41

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.57
2                       9.88
4                      11.19
8                      10.97
16                      9.36
32                      9.21
64                      9.51
128                    11.09
256                    11.50
512                    12.65
1024                   15.40
2048                   23.35
4096                   34.06
8192                   63.36
16384                 119.96
32768                 223.16
65536                 507.33
131072                873.63
262144               1598.80
524288               4471.91
1048576              8755.96

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.03
2                      10.04
4                      11.17
8                      10.31
16                      8.90
32                      8.98
64                      9.55
128                    11.24
256                    11.81
512                    13.19
1024                   16.23
2048                   23.90
4096                   36.37
8192                   64.67
16384                 123.61
32768                 226.19
65536                 513.60
131072                909.13
262144               1628.33
524288               4368.48
1048576              8588.11

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.97
2                       9.97
4                       9.23
8                       8.79
16                      9.44
32                      9.39
64                      9.60
128                     9.77
256                    11.13
512                    13.70
1024                   16.04
2048                   22.05
4096                   37.94
8192                   68.23
16384                 130.21
32768                 239.19
65536                 552.28
131072                944.79
262144               1781.48
524288               4679.93
1048576              8873.27
