
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      40.06
2                      39.46
4                      39.42
8                      40.01
16                     37.13
32                     37.66
64                     39.24
128                    41.91
256                    47.16
512                    53.93
1024                   69.14
2048                   94.70
4096                  155.68
8192                  259.63
16384                 480.92
32768                1129.90
65536                2711.87
131072               5610.91
262144              11503.46
524288              24166.11
1048576             49278.49

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      40.16
2                      39.57
4                      39.48
8                      40.09
16                     37.18
32                     37.74
64                     39.27
128                    42.01
256                    47.14
512                    53.92
1024                   69.36
2048                   94.82
4096                  156.17
8192                  260.10
16384                 477.83
32768                1138.46
65536                2716.16
131072               5636.68
262144              11510.83
524288              24159.81
1048576             49300.91

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      40.02
2                      39.60
4                      39.64
8                      40.09
16                     37.16
32                     37.90
64                     39.26
128                    41.98
256                    47.65
512                    53.90
1024                   69.16
2048                   94.60
4096                  155.53
8192                  259.46
16384                 480.06
32768                1134.94
65536                2695.77
131072               5607.45
262144              11490.17
524288              24197.56
1048576             49312.22

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      39.99
2                      39.44
4                      39.42
8                      40.11
16                     37.16
32                     37.65
64                     39.76
128                    41.95
256                    47.10
512                    53.82
1024                   69.23
2048                   94.62
4096                  155.59
8192                  259.46
16384                 476.66
32768                1135.51
65536                2696.28
131072               5614.04
262144              11483.73
524288              24162.61
1048576             49314.32

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      40.03
2                      39.44
4                      39.43
8                      40.12
16                     37.11
32                     37.79
64                     39.19
128                    41.95
256                    47.14
512                    53.93
1024                   69.17
2048                   94.75
4096                  155.90
8192                  259.78
16384                 478.92
32768                1138.15
65536                2715.30
131072               5627.32
262144              11506.64
524288              24185.08
1048576             49322.83

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      40.12
2                      39.48
4                      39.53
8                      40.06
16                     37.17
32                     37.64
64                     39.25
128                    41.97
256                    47.17
512                    53.97
1024                   69.28
2048                   94.95
4096                  155.95
8192                  259.83
16384                 477.45
32768                1132.90
65536                2691.07
131072               5614.24
262144              11484.53
524288              24193.81
1048576             49367.57

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      40.15
2                      39.59
4                      39.52
8                      40.16
16                     37.23
32                     37.74
64                     39.33
128                    42.00
256                    47.21
512                    53.95
1024                   69.19
2048                   94.76
4096                  155.77
8192                  259.70
16384                 478.96
32768                1134.03
65536                2708.52
131072               5610.86
262144              11496.84
524288              24158.21
1048576             49286.82

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      40.05
2                      39.47
4                      39.34
8                      40.06
16                     37.16
32                     37.62
64                     39.35
128                    41.92
256                    47.07
512                    53.86
1024                   69.12
2048                   94.64
4096                  155.61
8192                  259.25
16384                 478.21
32768                1140.08
65536                2713.09
131072               5636.06
262144              11508.94
524288              47225.49
1048576             49300.51

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      40.12
2                      39.53
4                      39.52
8                      40.13
16                     37.25
32                     37.72
64                     39.33
128                    42.02
256                    47.16
512                    53.96
1024                   69.41
2048                   94.72
4096                  155.76
8192                  259.52
16384                 479.38
32768                1137.79
65536                2715.46
131072               5618.42
262144              11511.49
524288              24211.82
1048576             49336.64

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      40.03
2                      39.65
4                      39.46
8                      40.11
16                     37.16
32                     37.65
64                     39.28
128                    41.96
256                    47.12
512                    53.92
1024                   69.32
2048                   94.84
4096                  155.91
8192                  260.06
16384                 477.97
32768                1131.68
65536                2702.90
131072               5608.60
262144              11491.97
524288              24201.67
1048576             49370.01

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      40.05
2                      39.45
4                      39.38
8                      40.00
16                     37.18
32                     37.62
64                     39.24
128                    41.92
256                    47.13
512                    53.91
1024                   69.21
2048                   94.78
4096                  155.82
8192                  259.69
16384                 476.69
32768                1133.60
65536                2703.07
131072               5622.05
262144              11498.04
524288              24208.74
1048576             49364.48
