
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.34
2                      17.10
4                      17.16
8                      17.29
16                     16.32
32                     16.45
64                     17.17
128                    19.28
256                    21.04
512                    23.73
1024                   29.10
2048                   38.32
4096                   61.40
8192                   97.22
16384                 170.28
32768                 314.33
65536                 577.20
131072               1105.77
262144               2432.93
524288               5407.01
1048576             11198.98

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.25
2                      17.08
4                      17.14
8                      17.29
16                     16.34
32                     16.43
64                     17.25
128                    19.34
256                    21.13
512                    23.86
1024                   29.23
2048                   38.44
4096                   61.04
8192                   96.78
16384                 170.49
32768                 313.42
65536                 577.13
131072               1105.81
262144               2439.87
524288               5411.62
1048576             11202.05

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.30
2                      17.11
4                      17.21
8                      17.37
16                     16.36
32                     16.46
64                     17.19
128                    19.31
256                    21.14
512                    23.84
1024                   29.36
2048                   38.52
4096                   61.34
8192                   97.54
16384                 170.31
32768                 313.22
65536                 577.28
131072               1104.59
262144               2437.02
524288               5411.55
1048576             11208.06

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.32
2                      17.10
4                      17.20
8                      17.32
16                     16.39
32                     16.51
64                     17.27
128                    19.37
256                    21.13
512                    23.84
1024                   29.24
2048                   38.51
4096                   61.07
8192                   96.89
16384                 171.28
32768                 314.75
65536                 577.99
131072               1106.99
262144               2434.39
524288               5414.20
1048576             11201.76

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.30
2                      17.12
4                      17.17
8                      17.33
16                     16.35
32                     16.47
64                     17.22
128                    19.34
256                    21.14
512                    23.85
1024                   29.22
2048                   38.41
4096                   60.96
8192                   96.43
16384                 169.74
32768                 313.50
65536                 576.79
131072               1104.16
262144               2433.15
524288               5415.27
1048576             11206.65

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.24
2                      17.30
4                      17.23
8                      17.33
16                     16.36
32                     16.48
64                     17.30
128                    19.51
256                    21.13
512                    23.87
1024                   29.30
2048                   38.61
4096                   61.41
8192                   96.95
16384                 170.33
32768                 313.45
65536                 578.54
131072               1112.69
262144               2440.19
524288               5418.82
1048576             11210.22

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.34
2                      17.20
4                      17.22
8                      17.34
16                     16.41
32                     16.58
64                     17.22
128                    19.33
256                    21.09
512                    23.78
1024                   29.16
2048                   38.34
4096                   61.27
8192                   96.91
16384                 170.51
32768                 316.35
65536                 578.01
131072               1104.55
262144               2434.25
524288               5414.98
1048576             11205.01

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.31
2                      17.13
4                      17.23
8                      17.35
16                     16.35
32                     16.53
64                     17.19
128                    19.35
256                    21.13
512                    23.82
1024                   29.37
2048                   38.51
4096                   61.11
8192                   97.10
16384                 170.54
32768                 316.71
65536                 577.57
131072               1109.47
262144               2438.71
524288               5417.54
1048576             11201.82

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.26
2                      17.12
4                      17.16
8                      17.33
16                     16.35
32                     16.61
64                     17.19
128                    19.32
256                    21.10
512                    23.78
1024                   29.19
2048                   38.41
4096                   61.36
8192                   96.75
16384                 170.68
32768                 313.43
65536                 577.17
131072               1108.50
262144               2436.75
524288               5414.84
1048576             11204.32

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.27
2                      17.11
4                      17.18
8                      17.34
16                     16.35
32                     16.47
64                     17.23
128                    19.29
256                    21.09
512                    23.80
1024                   29.19
2048                   38.57
4096                   61.36
8192                   96.64
16384                 170.80
32768                 313.51
65536                 577.51
131072               1103.40
262144               2429.16
524288               5412.54
1048576             11197.54

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.25
2                      17.10
4                      17.15
8                      17.32
16                     16.29
32                     16.43
64                     17.16
128                    19.25
256                    21.00
512                    23.77
1024                   29.09
2048                   38.30
4096                   61.32
8192                   96.77
16384                 170.47
32768                 313.80
65536                 578.60
131072               1106.35
262144               2434.21
524288               5418.85
1048576             11205.88
