
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      52.80
2                      53.13
4                      52.63
8                      53.33
16                     49.71
32                     50.07
64                     52.10
128                    55.91
256                    62.66
512                    71.71
1024                   92.71
2048                  125.84
4096                  206.64
8192                  349.18
16384                 692.95
32768                1899.73
65536                3850.92
131072               7703.81
262144              15858.88
524288              32689.53
1048576             65840.28

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      52.95
2                      52.58
4                      52.76
8                      53.44
16                     49.65
32                     50.16
64                     52.26
128                    56.02
256                    62.83
512                    71.88
1024                   92.20
2048                  126.06
4096                  206.85
8192                  351.93
16384                 692.19
32768                1912.77
65536                3839.33
131072               7681.30
262144              15838.00
524288              32610.62
1048576             65860.60

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      53.01
2                      52.53
4                      52.74
8                      53.49
16                     49.63
32                     50.09
64                     52.17
128                    55.97
256                    62.68
512                    71.72
1024                   92.06
2048                  126.58
4096                  206.92
8192                  349.68
16384                 692.04
32768                1918.45
65536                3882.38
131072               7728.52
262144              15867.09
524288              32664.87
1048576             65898.56

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      53.03
2                      52.62
4                      52.83
8                      53.59
16                     49.55
32                     50.24
64                     52.16
128                    55.88
256                    62.73
512                    72.00
1024                   92.29
2048                  125.87
4096                  206.74
8192                  349.87
16384                 695.47
32768                1890.80
65536                3864.70
131072               7714.31
262144              15891.24
524288              32640.89
1048576             65843.94

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      52.97
2                      52.51
4                      52.63
8                      53.42
16                     49.59
32                     50.09
64                     52.12
128                    55.87
256                    62.76
512                    71.83
1024                   92.16
2048                  125.95
4096                  207.01
8192                  349.74
16384                 692.34
32768                1910.58
65536                3865.74
131072               7704.86
262144              15882.66
524288              32675.53
1048576             65932.47

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      52.95
2                      52.55
4                      52.90
8                      53.50
16                     49.60
32                     50.12
64                     52.12
128                    56.02
256                    62.73
512                    71.80
1024                   92.26
2048                  125.88
4096                  206.84
8192                  349.25
16384                 693.02
32768                1886.55
65536                3807.63
131072               7666.20
262144              15827.33
524288              32636.36
1048576             65892.34

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      53.05
2                      52.67
4                      52.80
8                      53.55
16                     49.61
32                     50.13
64                     52.30
128                    56.04
256                    62.84
512                    71.91
1024                   92.30
2048                  126.06
4096                  207.17
8192                  350.65
16384                 693.94
32768                1908.68
65536                3879.89
131072               7720.83
262144              15853.03
524288              32669.32
1048576             65845.81

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      54.20
2                      53.89
4                      53.93
8                      54.61
16                     50.82
32                     51.27
64                     52.92
128                    56.79
256                    62.99
512                    71.83
1024                   92.20
2048                  126.15
4096                  207.26
8192                  350.06
16384                 693.77
32768                1989.70
65536               49888.34
131072               7955.65
262144              15851.65
524288              32644.58
1048576             65768.57

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      54.06
2                      53.65
4                      54.31
8                      54.96
16                     51.01
32                     51.31
64                     53.12
128                    56.64
256                    63.02
512                    71.86
1024                   92.24
2048                  126.02
4096                  207.35
8192                  349.81
16384                 690.30
32768                1918.92
65536                3874.79
131072               7722.50
262144              15856.11
524288              32694.24
1048576             65891.27

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      53.77
2                      53.64
4                      53.65
8                      54.55
16                     50.93
32                     50.81
64                     53.09
128                    60.12
256                    65.80
512                    72.61
1024                   93.96
2048                 2148.78
4096                  209.48
8192                  353.67
16384                 690.53
32768                1802.16
65536                3780.40
131072               7654.82
262144              15773.27
524288              32650.72
1048576             77765.08

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      53.83
2                      54.16
4                      53.59
8                      54.69
16                     50.66
32                     51.72
64                     52.88
128                    56.61
256                    63.05
512                    71.80
1024                   92.10
2048                  125.90
4096                  207.55
8192                  349.34
16384                 691.46
32768                1903.80
65536                3836.16
131072               7689.44
262144              15876.57
524288              32663.95
1048576             65906.22
