
# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     516.44
2                     434.06
4                     429.15
8                     441.26
16                    509.84
32                    888.60
64                   1593.69
128                  3168.98
256                  6523.07
512                 13538.74
1024                27629.42
2048                55177.80
4096                98173.89
8192               172882.29
16384              333879.97
32768              655517.98
65536             1311435.42
131072            2582528.80
262144            5220786.55
524288           10508182.96

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     473.38
2                     431.68
4                     418.57
8                     438.32
16                    508.86
32                    903.72
64                   1578.85
128                  3150.76
256                  6489.08
512                 13467.63
1024                27440.14
2048                54835.05
4096                97506.81
8192               171613.30
16384              329897.04
32768              651272.21
65536             1309931.27
131072            2613707.11
262144            5301499.00
524288           10561287.97

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     508.54
2                     426.96
4                     428.57
8                     456.66
16                    490.29
32                    874.40
64                   1559.72
128                  3129.46
256                  6468.41
512                 13431.41
1024                27414.36
2048                54496.10
4096                97294.31
8192               171935.86
16384              328539.14
32768              652826.48
65536             1292451.90
131072            2640581.03
262144            5307789.56
524288           10645099.75

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     495.02
2                     443.35
4                     415.51
8                     451.64
16                    527.95
32                    867.51
64                   1541.25
128                  3104.54
256                  6443.29
512                 13435.09
1024                27436.63
2048                54512.90
4096                97078.89
8192               171877.08
16384              326527.28
32768              646751.73
65536             1261572.75
131072            2568598.00
262144            5180695.73
524288           10400304.91

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     507.82
2                     453.51
4                     430.28
8                     463.11
16                    522.98
32                    898.53
64                   1587.14
128                  3186.91
256                  6577.50
512                 13592.95
1024                27688.47
2048                55033.22
4096                97538.40
8192               170960.58
16384              327264.08
32768              653521.30
65536             1309792.54
131072            2591213.03
262144            5238532.45
524288           10473379.95

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     497.73
2                     421.00
4                     442.95
8                     466.68
16                    537.38
32                    870.43
64                   1596.67
128                  3187.65
256                  6551.61
512                 13644.44
1024                27641.63
2048                55087.04
4096                97647.53
8192               172234.32
16384              327666.56
32768              644387.85
65536             1307340.69
131072            2623653.16
262144            5254335.16
524288           10546018.12

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     500.55
2                     442.27
4                     445.27
8                     458.07
16                    530.25
32                    889.17
64                   1604.03
128                  3198.65
256                  6572.24
512                 13550.10
1024                27641.83
2048                54949.66
4096                97364.81
8192               171404.94
16384              326248.03
32768              645369.48
65536             1288822.39
131072            2561421.64
262144            5150995.79
524288           10312079.73

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     459.64
2                     429.45
4                     419.49
8                     433.83
16                    499.47
32                    870.76
64                   1540.55
128                  3130.81
256                  6503.18
512                 13509.05
1024                27526.01
2048                54825.09
4096                97189.71
8192               170245.47
16384              326159.12
32768              641041.23
65536             1278166.40
131072            2567019.06
262144            5178946.00
524288           10379842.21

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     494.75
2                     425.78
4                     414.14
8                     453.04
16                    524.84
32                    879.31
64                   1534.48
128                  3150.60
256                  6519.65
512                 13472.87
1024                27435.62
2048                54766.17
4096                97090.70
8192               170253.56
16384              323188.25
32768              650060.75
65536             1300469.51
131072            2608705.82
262144            5233310.44
524288           10504907.36

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     494.09
2                     416.87
4                     438.98
8                     427.62
16                    523.40
32                    847.67
64                   1510.05
128                  3123.80
256                  6490.89
512                 13461.72
1024                27467.63
2048                54722.90
4096                97261.14
8192               169840.07
16384              323464.76
32768              636340.94
65536             1274280.49
131072            2560927.03
262144            5184081.64
524288           10406875.66

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     488.83
2                     406.36
4                     428.69
8                     423.14
16                    550.34
32                    839.25
64                   1520.36
128                  3119.72
256                  6493.64
512                 13471.68
1024                27507.27
2048                54723.09
4096                97224.11
8192               170255.65
16384              323415.97
32768              643461.15
65536             1291019.09
131072            2594100.67
262144            5219135.64
524288           10455332.94

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     482.03
2                     422.75
4                     440.75
8                     422.63
16                    536.61
32                    838.04
64                   1539.09
128                  3126.87
256                  6487.27
512                 13477.12
1024                27474.38
2048                54619.43
4096                96757.59
8192               169361.64
16384              322052.31
32768              634322.17
65536             1263273.32
131072            2528657.34
262144            5081885.16
524288           10328506.76

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     482.00
2                     410.64
4                     433.31
8                     420.60
16                    539.50
32                    838.86
64                   1519.82
128                  3113.12
256                  6489.28
512                 13458.90
1024                27418.71
2048                54552.95
4096                96025.95
8192               169654.90
16384              321554.46
32768              647301.30
65536             1308793.36
131072            2631735.76
262144            5291051.50
524288           10626199.44
