
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.88
2                      24.18
4                      24.34
8                      24.51
16                     24.79
32                     25.32
64                     25.50
128                    27.60
256                    31.92
512                    36.35
1024                   43.90
2048                   59.68
4096                   98.38
8192                  157.20
16384                 268.35
32768                 535.07
65536                1449.70
131072               2770.77
262144               5677.61
524288              12182.02
1048576             25309.10

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.93
2                      24.17
4                      24.36
8                      24.58
16                     24.80
32                     24.90
64                     25.51
128                    27.72
256                    31.95
512                    36.39
1024                   43.91
2048                   59.96
4096                   98.06
8192                  156.68
16384                 266.95
32768                 530.81
65536                1461.24
131072               2772.46
262144               5668.02
524288              12157.29
1048576             25309.60

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.86
2                      24.22
4                      24.31
8                      24.51
16                     24.64
32                     24.74
64                     25.39
128                    27.63
256                    31.90
512                    36.25
1024                   43.89
2048                   59.73
4096                   98.22
8192                  156.92
16384                 267.90
32768                 527.01
65536                1453.21
131072               2772.00
262144               5672.84
524288              12176.54
1048576             25305.97

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.87
2                      24.13
4                      24.32
8                      24.54
16                     24.80
32                     24.82
64                     25.40
128                    27.71
256                    31.97
512                    36.40
1024                   43.94
2048                   59.68
4096                   98.13
8192                  156.74
16384                 267.03
32768                 527.65
65536                1464.71
131072               2778.74
262144               5678.46
524288              12174.43
1048576             25312.17

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.87
2                      24.09
4                      24.30
8                      24.55
16                     24.70
32                     24.75
64                     25.43
128                    27.72
256                    31.97
512                    36.30
1024                   43.87
2048                   59.71
4096                   98.14
8192                  156.84
16384                 266.74
32768                 530.34
65536                1451.30
131072               2779.70
262144               5685.53
524288              12193.30
1048576             25336.59

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.16
2                      24.15
4                      24.39
8                      24.60
16                     24.78
32                     24.85
64                     25.50
128                    27.72
256                    31.92
512                    36.33
1024                   43.95
2048                   59.81
4096                   98.29
8192                  156.99
16384                 267.37
32768                 534.34
65536                1460.68
131072               2781.73
262144               5670.64
524288              12164.09
1048576             25278.83

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.92
2                      24.12
4                      24.35
8                      24.74
16                     24.77
32                     24.82
64                     25.52
128                    27.75
256                    32.03
512                    36.34
1024                   44.27
2048                   59.97
4096                   98.58
8192                  157.56
16384                 268.01
32768                 534.34
65536                1474.04
131072               2783.89
262144               5690.84
524288              12193.81
1048576             25338.97

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.91
2                      24.18
4                      24.35
8                      24.52
16                     24.92
32                     24.74
64                     25.41
128                    27.65
256                    31.96
512                    36.34
1024                   43.96
2048                   59.78
4096                   98.38
8192                  157.18
16384                 268.31
32768                 528.46
65536                1433.58
131072               2761.27
262144               5662.46
524288              12159.15
1048576             25278.52

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.03
2                      24.08
4                      24.29
8                      24.52
16                     24.76
32                     24.73
64                     25.35
128                    27.47
256                    31.94
512                    36.32
1024                   43.89
2048                   59.62
4096                   98.16
8192                  156.97
16384                 268.28
32768                 534.93
65536                1451.26
131072               2768.50
262144               5698.39
524288              12174.00
1048576             25323.70

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.87
2                      24.12
4                      24.40
8                      24.49
16                     24.69
32                     24.74
64                     25.39
128                    27.63
256                    31.98
512                    36.35
1024                   43.91
2048                   59.74
4096                   98.08
8192                  156.94
16384                 268.24
32768                 525.08
65536                1453.40
131072               2771.84
262144               5690.76
524288              12196.23
1048576             25322.98

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.83
2                      24.17
4                      24.26
8                      24.50
16                     24.69
32                     24.74
64                     25.55
128                    27.64
256                    31.84
512                    36.28
1024                   44.02
2048                   59.66
4096                   98.30
8192                  157.01
16384                 267.03
32768                 533.92
65536                1461.36
131072               2774.05
262144               5687.40
524288              12173.78
1048576             25327.91
