
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.24
2                       7.19
4                       4.97
8                       5.08
16                      8.12
32                      9.06
64                     10.26
128                     7.06
256                     8.54
512                    10.58
1024                   13.89
2048                   20.57
4096                   34.83
8192                   52.45
16384                 181.72
32768                 243.73
65536                 416.02
131072                751.68
262144               1592.84
524288               4282.42
1048576              8783.10

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.22
2                       7.20
4                       4.97
8                       5.06
16                      8.10
32                      9.05
64                     10.22
128                     7.06
256                     8.47
512                    10.57
1024                   13.89
2048                   20.61
4096                   34.84
8192                   52.46
16384                 189.17
32768                 245.48
65536                 416.58
131072                743.50
262144               1554.82
524288               4232.24
1048576              8961.59

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.28
2                       7.23
4                       5.03
8                       5.07
16                      8.14
32                      9.06
64                     10.24
128                     7.06
256                     8.56
512                    10.55
1024                   13.89
2048                   20.62
4096                   34.45
8192                   52.66
16384                 182.25
32768                 244.78
65536                 417.46
131072                755.17
262144               1565.90
524288               4262.60
1048576              8683.58

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.24
2                       7.20
4                       4.99
8                       5.07
16                      8.13
32                      9.07
64                     10.24
128                     7.05
256                     8.49
512                    10.57
1024                   13.89
2048                   20.64
4096                   34.57
8192                   52.55
16384                 182.45
32768                 243.50
65536                 419.36
131072                740.21
262144               1573.94
524288               4280.54
1048576              8777.77

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.19
2                       7.19
4                       5.05
8                       5.06
16                      8.09
32                      9.06
64                     10.22
128                     7.07
256                     8.48
512                    10.59
1024                   13.89
2048                   20.64
4096                   34.35
8192                   52.54
16384                 186.14
32768                 242.18
65536                 416.82
131072                746.41
262144               1521.84
524288               4264.67
1048576              8792.09

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.27
2                       7.17
4                       4.99
8                       5.07
16                      8.11
32                      9.05
64                     10.19
128                     7.10
256                     8.48
512                    10.58
1024                   13.87
2048                   20.59
4096                   34.47
8192                   52.54
16384                 181.93
32768                 244.37
65536                 417.17
131072                753.16
262144               1560.81
524288               4291.85
1048576              8751.98

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.20
2                       7.16
4                       4.98
8                       5.08
16                      8.04
32                      9.02
64                     10.21
128                     7.08
256                     8.51
512                    10.57
1024                   13.90
2048                   20.55
4096                   34.73
8192                   52.42
16384                 181.67
32768                 241.41
65536                 415.50
131072                742.57
262144               1576.45
524288               4258.92
1048576              8626.29

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.28
2                       7.24
4                       5.06
8                       5.08
16                      8.07
32                      9.03
64                     10.24
128                     7.07
256                     8.48
512                    10.58
1024                   13.88
2048                   20.76
4096                   35.16
8192                   52.59
16384                 182.28
32768                 250.00
65536                 418.24
131072                744.20
262144               1556.88
524288               4271.11
1048576              8781.96

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.25
2                       7.30
4                       4.98
8                       5.08
16                      8.12
32                      9.05
64                     10.22
128                     7.09
256                     8.49
512                    10.62
1024                   13.88
2048                   20.53
4096                   34.45
8192                   52.73
16384                 182.65
32768                 245.83
65536                 415.57
131072                747.34
262144               1604.70
524288               4261.61
1048576              8710.19

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.26
2                       7.18
4                       4.98
8                       5.10
16                      8.07
32                      9.03
64                     10.25
128                     7.07
256                     8.51
512                    10.58
1024                   13.86
2048                   20.55
4096                   34.53
8192                   52.41
16384                 182.45
32768                 254.77
65536                 418.38
131072                746.13
262144               1524.81
524288               4288.15
1048576              8861.97

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.26
2                       7.14
4                       4.99
8                       5.09
16                      8.06
32                      8.98
64                     10.22
128                     7.06
256                     8.48
512                    10.61
1024                   13.91
2048                   20.72
4096                   34.58
8192                   52.52
16384                 182.29
32768                 241.77
65536                 415.15
131072                748.70
262144               1533.25
524288               4284.86
1048576              8813.72
