
# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                   28455.23
2                    2066.90
4                    7190.21
8                    5145.81
16                   3639.70
32                  15304.68
64                   4797.52
128                  3148.92
256                 53972.35
512                 16972.86
1024                15696.48
2048                 6709.33
4096                33673.12
8192                56009.61
16384               56886.46
32768               79570.84
65536              560183.21
131072             248980.78
262144            1048149.92
524288            1404096.58

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                   15047.10
2                    9712.90
4                    7236.53
8                    1138.82
16                   1294.40
32                   2550.96
64                   1521.80
128                  1943.08
256                 11375.10
512                 10291.49
1024                 2796.09
2048                 4886.22
4096                 7549.82
8192                36409.69
16384               73867.63
32768               51240.30
65536              483091.14
131072             308018.23
262144             731686.03
524288            1943560.72

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                   39280.13
2                   10923.37
4                   13550.02
8                    3530.71
16                   1134.27
32                   2289.59
64                   1663.10
128                  2156.82
256                 25842.11
512                 21824.77
1024                 2518.51
2048                 4309.65
4096                 5969.00
8192                14673.00
16384               26263.17
32768               59555.51
65536               80092.52
131072             369655.55
262144             808076.82
524288             923311.35

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1098.98
2                    1186.50
4                    1116.42
8                    1315.07
16                   1290.51
32                   1751.71
64                   2590.82
128                  1538.82
256                  1604.35
512                 24521.02
1024                 3695.43
2048                 5411.74
4096                17414.26
8192                22215.59
16384               39623.70
32768               75564.90
65536              339517.55
131072             392314.26
262144             699969.70
524288            1122190.93

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    9338.50
2                    1943.74
4                    8833.17
8                    5502.10
16                   2056.60
32                   2208.33
64                   4989.65
128                  2790.33
256                  2660.41
512                  2299.29
1024                 8719.64
2048                14513.81
4096                32089.19
8192                83407.03
16384               42986.64
32768              100333.45
65536               71447.77
131072             580739.41
262144             659809.48
524288            1385669.14

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                   32085.72
2                    4342.65
4                   16884.78
8                    2475.64
16                  14237.00
32                   4249.89
64                   1612.04
128                  2419.45
256                  5708.92
512                  4555.59
1024                27680.60
2048                22945.33
4096                 8059.07
8192                41881.02
16384               23909.29
32768               64185.47
65536              529942.66
131072             124522.81
262144             594201.84
524288             997837.49

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1697.16
2                    2660.33
4                    1590.24
8                    4617.77
16                   6651.26
32                   1959.18
64                   1592.61
128                  1846.27
256                  1616.23
512                  4261.56
1024                 4209.81
2048                 4508.69
4096                11503.20
8192                13382.75
16384               71443.00
32768               70142.78
65536              161352.98
131072             258688.96
262144            1015068.48
524288            2460300.09

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                   97088.62
2                    1408.10
4                    2208.36
8                    9521.43
16                  11672.88
32                  73283.76
64                  59784.19
128                  7541.59
256                  1794.11
512                  1899.40
1024                 7436.32
2048                18275.78
4096                79832.15
8192                38410.19
16384               35512.27
32768              133279.44
65536              113810.57
131072             699662.06
262144            1389379.45
524288            2531500.21

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    3808.20
2                    1534.59
4                    6748.63
8                    2151.82
16                   2475.46
32                   1475.95
64                   1732.66
128                 12101.45
256                  9120.25
512                  1862.67
1024                 2721.36
2048                 6409.70
4096                40103.65
8192                17504.62
16384               49627.97
32768              171652.28
65536              635868.03
131072             341437.36
262144             386290.20
524288            1526447.92

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                   14260.89
2                   31761.20
4                    3479.34
8                   18560.50
16                  30623.48
32                   5334.82
64                   1475.16
128                  1514.77
256                  2400.79
512                  4775.13
1024                11684.05
2048                14324.80
4096                33755.03
8192                60233.60
16384               87206.34
32768               76004.11
65536              377684.78
131072             493774.16
262144            1940570.17
524288            1690758.25
