
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      34.49
2                      34.36
4                      33.42
8                      35.03
16                     31.82
32                     32.89
64                     36.35
128                    41.80
256                    54.37
512                    72.32
1024                  106.63
2048                  165.76
4096                  292.77
8192                  490.52
16384                1191.13
32768                4189.56
65536                9074.09
131072              18883.29
262144              38075.35
524288              75884.04
1048576            151342.63

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      34.43
2                      33.92
4                      33.36
8                      35.00
16                     31.44
32                     32.84
64                     36.38
128                    41.72
256                    54.49
512                    72.43
1024                  106.59
2048                  165.27
4096                  293.04
8192                  488.88
16384                1234.68
32768                4199.10
65536                9111.87
131072              18892.61
262144              38094.44
524288              75626.50
1048576            151152.10

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      34.45
2                      33.95
4                      33.45
8                      35.00
16                     31.47
32                     32.92
64                     36.40
128                    41.74
256                    54.38
512                    71.98
1024                  106.90
2048                  164.74
4096                  292.23
8192                  488.75
16384                1204.03
32768                4195.83
65536                9097.13
131072              18892.94
262144              38129.52
524288              76299.46
1048576            151251.42

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      34.37
2                      33.92
4                      33.39
8                      35.01
16                     31.53
32                     32.88
64                     36.38
128                    41.73
256                    54.32
512                    72.12
1024                  106.19
2048                  163.94
4096                  291.66
8192                  488.23
16384                1204.84
32768                4185.55
65536                9080.91
131072              18903.77
262144              38060.44
524288              76003.81
1048576            151342.66

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      34.64
2                      33.89
4                      33.39
8                      34.98
16                     31.49
32                     32.85
64                     36.37
128                    41.95
256                    54.49
512                    72.11
1024                  106.37
2048                  164.25
4096                  291.45
8192                  488.05
16384                1202.00
32768                4211.70
65536                9126.08
131072              18876.38
262144              37890.37
524288              75715.65
1048576            150573.01

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      34.41
2                      33.92
4                      33.36
8                      34.98
16                     31.47
32                     32.85
64                     36.38
128                    41.82
256                    54.52
512                    72.08
1024                  106.51
2048                  164.70
4096                  291.59
8192                  489.96
16384                1208.55
32768                4188.37
65536                9131.07
131072              18914.15
262144              37928.46
524288              75937.90
1048576            151274.89

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      34.41
2                      33.97
4                      33.40
8                      35.11
16                     31.48
32                     32.90
64                     36.38
128                    41.66
256                    54.32
512                    72.19
1024                  106.48
2048                  165.44
4096                  292.80
8192                  486.74
16384                1196.90
32768                4183.15
65536                9111.22
131072              18995.98
262144              38078.94
524288              75670.75
1048576            150685.64

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      34.39
2                      33.88
4                      33.35
8                      34.95
16                     31.44
32                     32.81
64                     36.39
128                    41.65
256                    54.36
512                    71.96
1024                  107.06
2048                  165.98
4096                  293.05
8192                  487.56
16384                1221.37
32768                4187.95
65536                9080.05
131072              18902.02
262144              38116.21
524288              76358.95
1048576            151438.00

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      34.38
2                      33.89
4                      33.41
8                      35.00
16                     31.49
32                     32.91
64                     36.33
128                    41.72
256                    54.47
512                    72.18
1024                  106.50
2048                  164.25
4096                  291.71
8192                  488.85
16384                1215.03
32768                4213.11
65536                9124.85
131072              18914.05
262144              38165.09
524288              75975.17
1048576            151341.49

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      34.40
2                      33.90
4                      33.47
8                      35.03
16                     31.46
32                     32.82
64                     36.69
128                    41.74
256                    54.31
512                    71.83
1024                  106.38
2048                  164.26
4096                  291.98
8192                  489.28
16384                1209.05
32768                4249.59
65536                9121.00
131072              18827.10
262144              37952.44
524288              75843.95
1048576            151051.50

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      34.39
2                      33.87
4                      33.34
8                      34.95
16                     31.47
32                     32.90
64                     36.37
128                    41.80
256                    54.42
512                    71.98
1024                  106.29
2048                  164.77
4096                  291.08
8192                  486.44
16384                1207.60
32768                4191.62
65536                9086.30
131072              18851.47
262144              38130.97
524288              75989.98
1048576            151503.55
