
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.64
2                      13.49
4                      13.59
8                      13.68
16                     13.69
32                     14.29
64                     14.95
128                    16.71
256                    18.48
512                    21.22
1024                   26.89
2048                   36.86
4096                   57.03
8192                   91.64
16384                 164.70
32768                 296.25
65536                 514.93
131072               1000.49
262144               2419.84
524288               5376.95
1048576             11230.19

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.60
2                      13.49
4                      13.60
8                      13.67
16                     13.74
32                     14.59
64                     15.06
128                    16.77
256                    18.52
512                    21.29
1024                   26.96
2048                   37.07
4096                   57.03
8192                   91.69
16384                 164.31
32768                 296.01
65536                 512.52
131072               1000.99
262144               2408.11
524288               5360.06
1048576             11269.32

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.67
2                      13.49
4                      13.57
8                      13.64
16                     13.71
32                     14.38
64                     14.98
128                    16.80
256                    18.52
512                    21.26
1024                   26.90
2048                   36.93
4096                   57.14
8192                   91.85
16384                 164.27
32768                 296.66
65536                 514.09
131072               1001.15
262144               2418.21
524288               5364.83
1048576             11237.16

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.55
2                      13.43
4                      13.52
8                      13.60
16                     13.72
32                     14.32
64                     14.94
128                    16.66
256                    18.42
512                    21.14
1024                   26.83
2048                   36.73
4096                   56.58
8192                   91.71
16384                 164.72
32768                 296.31
65536                 512.60
131072                998.88
262144               2414.18
524288               5356.78
1048576             11254.53

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.62
2                      13.43
4                      13.53
8                      13.60
16                     13.72
32                     14.39
64                     14.95
128                    16.71
256                    18.46
512                    21.21
1024                   26.90
2048                   37.00
4096                   57.15
8192                   91.87
16384                 164.76
32768                 295.86
65536                 513.34
131072               1002.91
262144               2415.31
524288               5383.84
1048576             11227.96

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.67
2                      13.46
4                      13.47
8                      13.61
16                     13.67
32                     14.28
64                     15.02
128                    16.78
256                    18.50
512                    21.18
1024                   26.80
2048                   36.81
4096                   56.84
8192                   91.82
16384                 164.76
32768                 296.06
65536                 514.03
131072               1000.29
262144               2415.33
524288               5346.26
1048576             11257.58

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.65
2                      13.46
4                      13.51
8                      13.62
16                     13.66
32                     14.33
64                     14.98
128                    16.69
256                    18.45
512                    21.30
1024                   26.90
2048                   36.80
4096                   56.74
8192                   91.54
16384                 164.21
32768                 295.49
65536                 513.92
131072               1001.08
262144               2419.93
524288               5380.66
1048576             11265.05

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.64
2                      13.46
4                      13.52
8                      13.66
16                     13.70
32                     14.36
64                     14.89
128                    16.69
256                    18.45
512                    21.20
1024                   26.79
2048                   36.69
4096                   56.62
8192                   91.51
16384                 164.82
32768                 296.75
65536                 515.30
131072                999.12
262144               2420.05
524288               5375.74
1048576             11241.54

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.57
2                      13.47
4                      13.54
8                      13.65
16                     13.76
32                     14.49
64                     15.00
128                    16.75
256                    18.51
512                    21.25
1024                   26.90
2048                   37.02
4096                   56.84
8192                   91.36
16384                 164.31
32768                 296.03
65536                 514.24
131072                998.13
262144               2413.31
524288               5371.58
1048576             11247.64

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.57
2                      13.44
4                      13.54
8                      13.71
16                     13.71
32                     14.34
64                     14.92
128                    16.70
256                    18.44
512                    21.19
1024                   26.91
2048                   36.86
4096                   57.09
8192                   91.47
16384                 164.90
32768                 296.65
65536                 513.99
131072               1000.29
262144               2414.90
524288               5373.26
1048576             11250.67

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.60
2                      13.48
4                      13.58
8                      13.66
16                     13.71
32                     14.33
64                     14.93
128                    16.70
256                    18.48
512                    21.21
1024                   26.93
2048                   36.98
4096                   57.27
8192                   91.57
16384                 164.57
32768                 295.67
65536                 512.76
131072               1002.39
262144               2409.77
524288               5379.95
1048576             11255.73
