
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.27
2                      57.04
4                      56.75
8                      57.57
16                     55.93
32                     56.77
64                     58.85
128                    61.91
256                    63.98
512                    69.27
1024                   67.27
2048                   78.13
4096                  101.75
8192                  155.06
16384                 458.84
32768                 689.74
65536                1143.52
131072               2001.30
262144               4495.93
524288               8808.24
1048576             18302.62

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.12
2                      56.87
4                      56.77
8                      57.75
16                     56.05
32                     56.75
64                     58.74
128                    61.74
256                    63.88
512                    69.58
1024                   67.21
2048                   79.04
4096                  101.63
8192                  157.57
16384                 466.29
32768                 702.86
65536                1180.13
131072               2043.75
262144               4512.03
524288               8834.24
1048576             18344.33

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.01
2                      56.83
4                      56.88
8                      57.39
16                     55.93
32                     55.99
64                     58.23
128                    61.07
256                    63.23
512                    68.53
1024                   65.98
2048                   77.41
4096                  100.17
8192                  155.39
16384                 467.07
32768                 704.20
65536                1157.17
131072               2019.03
262144               4516.14
524288               8854.69
1048576             18361.13

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.49
2                      57.18
4                      56.90
8                      57.69
16                     56.04
32                     56.87
64                     59.03
128                    61.86
256                    63.96
512                    69.14
1024                   67.03
2048                   79.36
4096                  101.42
8192                  155.41
16384                 466.39
32768                 703.25
65536                1171.09
131072               2026.85
262144               4516.82
524288               8814.93
1048576             18435.32

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.14
2                      57.06
4                      56.91
8                      57.61
16                     56.02
32                     56.71
64                     58.65
128                    61.65
256                    63.75
512                    69.13
1024                   66.98
2048                   77.23
4096                   99.62
8192                  153.81
16384                 457.78
32768                 689.11
65536                1149.13
131072               2013.83
262144               4515.48
524288               8810.02
1048576             18326.27

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.24
2                      57.08
4                      56.77
8                      57.54
16                     55.90
32                     56.76
64                     58.60
128                    60.86
256                    63.07
512                    68.17
1024                   65.26
2048                   76.58
4096                   99.85
8192                  153.08
16384                 458.11
32768                 688.41
65536                1145.19
131072               2006.42
262144               4513.81
524288               8814.14
1048576             18445.50

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      56.13
2                      55.96
4                      56.03
8                      56.53
16                     55.32
32                     55.80
64                     57.80
128                    60.74
256                    62.82
512                    67.91
1024                   65.40
2048                   76.81
4096                  101.02
8192                  153.57
16384                 457.45
32768                 686.88
65536                1145.11
131072               2016.17
262144               4518.02
524288               8819.15
1048576             18347.17

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      56.67
2                      56.04
4                      55.88
8                      56.65
16                     55.16
32                     56.02
64                     57.71
128                    60.94
256                    63.07
512                    68.29
1024                   65.42
2048                   76.55
4096                  100.39
8192                  153.55
16384                 457.51
32768                 688.40
65536                1160.91
131072               2004.67
262144               4484.13
524288               8816.83
1048576             18297.41

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.31
2                      56.89
4                      56.80
8                      57.63
16                     56.40
32                     57.09
64                     57.95
128                    61.29
256                    63.03
512                    68.09
1024                   65.53
2048                   76.46
4096                  100.42
8192                  154.69
16384                 463.48
32768                 696.29
65536                1151.54
131072               2025.22
262144               4511.17
524288               8859.33
1048576             18347.28

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      56.78
2                      56.43
4                      56.32
8                      56.69
16                     55.76
32                     56.05
64                     57.79
128                    61.02
256                    62.96
512                    68.20
1024                   65.23
2048                   76.55
4096                   99.95
8192                  153.41
16384                 460.05
32768                 693.13
65536                1154.45
131072               2017.96
262144               4531.46
524288               8822.15
1048576             18388.83

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.10
2                      57.15
4                      56.32
8                      56.72
16                     55.32
32                     55.95
64                     57.75
128                    60.71
256                    62.85
512                    68.20
1024                   65.24
2048                   76.45
4096                   99.71
8192                  153.64
16384                 461.48
32768                 689.90
65536                1142.89
131072               2013.99
262144               4494.99
524288               8823.30
1048576             18360.91
