
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      39.62
2                      38.66
4                      39.18
8                      41.40
16                     39.05
32                     41.79
64                     45.27
128                    56.63
256                    68.89
512                    94.76
1024                  144.40
2048                  235.13
4096                  387.29
8192                  705.43
16384                1535.75
32768                5870.66
65536               12068.80
131072              25672.66
262144              53393.64
524288             105332.51
1048576            207680.93
2097152            406414.04

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      39.47
2                      38.54
4                      39.01
8                      41.31
16                     38.79
32                     41.76
64                     45.20
128                    56.44
256                    68.62
512                    94.44
1024                  143.38
2048                  234.99
4096                  387.92
8192                  708.00
16384                1538.72
32768                5900.87
65536               12348.53
131072              25743.23
262144              53481.95
524288             105999.37
1048576            207630.80
2097152            406418.62

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      39.38
2                      38.54
4                      39.00
8                      41.24
16                     38.75
32                     41.75
64                     45.18
128                    56.55
256                    68.83
512                    94.59
1024                  144.01
2048                  235.06
4096                  388.63
8192                  702.02
16384                1538.57
32768                5903.78
65536               12380.34
131072              26266.83
262144              53461.45
524288             105908.28
1048576            207660.22
2097152            406358.06

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      39.46
2                      38.62
4                      39.11
8                      41.35
16                     38.81
32                     41.81
64                     45.23
128                    56.55
256                    68.90
512                    94.75
1024                  144.70
2048                  235.25
4096                  388.92
8192                  703.89
16384                1533.77
32768                5909.03
65536               12075.52
131072              25740.59
262144              53267.13
524288             105679.56
1048576            207810.50
2097152            406818.86

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      39.36
2                      38.46
4                      38.96
8                      41.20
16                     38.71
32                     41.70
64                     45.15
128                    56.56
256                    68.76
512                    94.80
1024                  144.52
2048                  234.96
4096                  386.18
8192                  696.12
16384                1541.45
32768                5912.02
65536               12327.48
131072              25683.20
262144              53268.86
524288             106116.07
1048576            207940.17
2097152            407302.81

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      39.32
2                      38.38
4                      38.92
8                      41.12
16                     38.62
32                     41.67
64                     45.11
128                    56.45
256                    68.50
512                    94.51
1024                  143.53
2048                  235.23
4096                  389.15
8192                  701.10
16384                1542.42
32768                5911.29
65536               12487.46
131072              26300.84
262144              53425.16
524288             105941.78
1048576            207969.90
2097152            406529.62

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      39.49
2                      38.59
4                      39.09
8                      41.31
16                     38.77
32                     41.87
64                     45.21
128                    56.66
256                    68.92
512                    94.87
1024                  144.80
2048                  235.99
4096                  388.98
8192                  705.53
16384                1537.03
32768                5854.04
65536               12243.91
131072              25646.74
262144              53319.38
524288             105528.64
1048576            207161.45
2097152            405163.81

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      39.42
2                      38.58
4                      39.00
8                      41.30
16                     38.73
32                     41.71
64                     45.18
128                    56.64
256                    69.00
512                    94.41
1024                  144.14
2048                  235.07
4096                  387.74
8192                  697.81
16384                1533.46
32768                5898.58
65536               12408.07
131072              25408.74
262144              53352.45
524288             106129.30
1048576            208117.75
2097152            407367.71

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      39.34
2                      38.41
4                      38.91
8                      41.10
16                     38.60
32                     41.69
64                     45.12
128                    56.55
256                    68.70
512                    94.64
1024                  143.85
2048                  235.06
4096                  388.68
8192                  704.46
16384                1537.95
32768                5911.52
65536               12102.17
131072              25628.98
262144              53546.04
524288             106100.78
1048576            207831.12
2097152            406917.51

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      39.32
2                      38.51
4                      38.96
8                      41.21
16                     38.69
32                     41.76
64                     45.11
128                    56.55
256                    68.70
512                    94.55
1024                  143.95
2048                  235.38
4096                  388.44
8192                  701.90
16384                1539.07
32768                5908.31
65536               12353.64
131072              26321.82
262144              53702.79
524288             105975.02
1048576            207573.43
2097152            406907.57
