1024 1.90423 2.4066410000000005 4.3297039999999996 0.9312999999999999 1.9668310000000002 4.979545 1.953541 0.9651210000000001 0.9651210000000001 nan 1.2998169999999998
2048 4.504659999999999 4.835618 5.8782559999999995 2.94418 3.7278160000000002 5.83985 2.849642 2.6117520000000005 2.6117520000000005 nan 2.058978
4096 9.242482 9.23451 8.581790999999999 6.2278 7.362465999999999 7.374248999999999 5.210935 5.790272999999999 5.790272999999999 nan 3.6003810000000005
8192 14.407632000000001 17.242442999999998 21.560805000000002 10.317290000000002 13.943487 10.302958 9.846900999999999 9.266328000000001 9.266328000000001 nan 11.681023000000001
16384 31.875953 46.040853000000006 37.64155099999999 19.75675 27.990854000000002 22.730371999999996 23.508789999999998 16.57238 16.57238 nan 28.724612999999994
