32768 128.68397 89.686869 52.12171300000001 124.49285 64.558238 56.354085000000005 46.901886 30.703951999999997 30.703951999999997 nan 58.79343000000001
65536 263.773663 170.04062900000002 103.44266 47.86275 129.825353 66.377607 54.356137000000004 58.642254 58.642254 nan 112.89643500000001
131072 586.4149369999999 327.124154 189.85612200000003 495.87414 258.188697 118.14820499999999 107.05905 116.54032600000001 116.54032600000001 nan 190.523677
