
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.96
2                       9.15
4                       9.32
8                       9.50
16                      9.97
32                     11.11
64                     12.71
128                    16.10
256                    22.14
512                    31.31
1024                   57.22
2048                  108.30
4096                  201.29
8192                  594.06
16384                4146.13
32768                8225.76
65536               15557.39
131072              29557.37
262144              57243.31
524288             104037.32
1048576            187484.27
2097152            351282.54

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.92
2                       9.21
4                       9.29
8                       9.45
16                      9.88
32                     10.89
64                     12.64
128                    16.03
256                    22.12
512                    31.51
1024                   57.57
2048                  108.08
4096                  202.69
8192                  591.17
16384                4155.66
32768                8199.27
65536               15597.52
131072              29391.95
262144              57495.45
524288             104785.84
1048576            188331.07
2097152            351430.68

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.35
2                      10.53
4                      10.81
8                      11.25
16                     11.40
32                     12.39
64                     14.10
128                    19.54
256                    22.63
512                    31.49
1024                   56.69
2048                  107.56
4096                  200.89
8192                  597.74
16384                4135.09
32768                8221.13
65536               15671.71
131072              29520.87
262144              57391.80
524288             104563.82
1048576            187342.73
2097152            351293.93

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.55
2                       9.63
4                       9.76
8                       9.96
16                     10.39
32                     11.54
64                     13.11
128                    16.32
256                    22.13
512                    31.36
1024                   57.15
2048                  108.47
4096                  203.61
8192                  593.71
16384                4157.93
32768                8147.15
65536               15780.97
131072              29498.55
262144              57353.09
524288             104375.84
1048576            187639.24
2097152            351413.23

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.99
2                       9.19
4                       9.28
8                       9.46
16                      9.98
32                     10.90
64                     12.66
128                    16.03
256                    22.14
512                    31.34
1024                   57.25
2048                  108.27
4096                  202.29
8192                  597.73
16384                4156.73
32768                8122.81
65536               15657.57
131072              29797.22
262144              57651.96
524288             104762.84
1048576            187865.16
2097152            351709.76
