
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.98
2                      10.23
4                      10.24
8                      10.26
16                     10.66
32                     11.23
64                     12.92
128                    15.72
256                    20.94
512                    28.93
1024                   46.73
2048                   72.13
4096                  128.69
8192                  294.56
16384                 967.93
32768                5183.82
65536               10387.15
131072              19473.66
262144              37265.66
524288              67123.55
1048576            122350.72
2097152            230023.08

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.97
2                      10.19
4                      10.21
8                      10.29
16                     10.65
32                     11.27
64                     12.93
128                    15.72
256                    20.98
512                    28.98
1024                   46.70
2048                   72.14
4096                  129.68
8192                  295.73
16384                 939.21
32768                5370.92
65536               10234.46
131072              19436.24
262144              36941.59
524288              67804.55
1048576            122095.52
2097152            230104.66

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.10
2                      10.21
4                      10.23
8                      10.27
16                     10.71
32                     11.28
64                     12.90
128                    15.70
256                    21.00
512                    28.99
1024                   46.72
2048                   72.09
4096                  130.41
8192                  294.47
16384                 923.55
32768                5154.95
65536               10303.51
131072              19424.48
262144              37275.87
524288              67442.83
1048576            122121.19
2097152            229713.22

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.09
2                      10.25
4                      10.29
8                      10.25
16                     10.67
32                     11.25
64                     12.91
128                    15.67
256                    20.91
512                    28.97
1024                   46.69
2048                   72.26
4096                  131.16
8192                  294.58
16384                 943.59
32768                5159.58
65536               10218.01
131072              19438.62
262144              37128.85
524288              67609.03
1048576            121904.07
2097152            229956.32

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.00
2                      10.22
4                      10.32
8                      10.25
16                     10.73
32                     11.27
64                     12.92
128                    15.73
256                    21.03
512                    29.01
1024                   46.71
2048                   72.02
4096                  129.70
8192                  293.65
16384                 933.02
32768                5095.13
65536               10306.11
131072              19444.42
262144              37352.33
524288              67673.38
1048576            122202.23
2097152            230389.24
