
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      23.06
2                      22.71
4                      22.83
8                      23.11
16                     22.90
32                     22.63
64                     23.40
128                    27.64
256                    30.46
512                    33.67
1024                   38.71
2048                   48.32
4096                   69.98
8192                  107.05
16384                 194.22
32768                 326.71
65536                 554.72
131072               1049.13
262144               2459.58
524288               5384.05
1048576             10915.34

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      23.00
2                      22.56
4                      22.73
8                      22.94
16                     22.62
32                     22.56
64                     23.33
128                    27.48
256                    30.25
512                    33.57
1024                   38.51
2048                   48.21
4096                   69.80
8192                  106.99
16384                 193.97
32768                 327.95
65536                 556.29
131072               1045.48
262144               2462.47
524288               5390.42
1048576             10899.30

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.98
2                      22.68
4                      22.75
8                      23.12
16                     22.74
32                     22.63
64                     23.40
128                    27.52
256                    30.30
512                    33.67
1024                   39.07
2048                   48.21
4096                   69.78
8192                  106.98
16384                 194.52
32768                 326.01
65536                 554.80
131072               1042.81
262144               2468.75
524288               5377.03
1048576             10904.75

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      23.05
2                      22.77
4                      22.84
8                      23.09
16                     22.75
32                     22.70
64                     23.52
128                    27.68
256                    30.57
512                    33.78
1024                   38.79
2048                   48.53
4096                   70.17
8192                  107.63
16384                 194.99
32768                 328.07
65536                 557.45
131072               1051.74
262144               2471.78
524288               5398.50
1048576             10937.37

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      23.68
2                      22.59
4                      23.05
8                      23.03
16                     22.78
32                     22.65
64                     23.48
128                    27.62
256                    30.38
512                    33.58
1024                   38.88
2048                   48.32
4096                   70.25
8192                  107.66
16384                 194.30
32768                 326.70
65536                 558.31
131072               1051.40
262144               2467.87
524288               5378.26
1048576             10920.80

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.94
2                      22.68
4                      23.05
8                      23.48
16                     22.88
32                     22.63
64                     23.45
128                    27.76
256                    30.62
512                    33.87
1024                   38.84
2048                   48.45
4096                   70.19
8192                  107.89
16384                 196.14
32768                 327.23
65536                 557.03
131072               1049.89
262144               2460.88
524288               5387.93
1048576             10920.78

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.94
2                      22.69
4                      22.72
8                      23.14
16                     22.72
32                     22.59
64                     23.43
128                    27.68
256                    30.41
512                    33.65
1024                   38.73
2048                   48.70
4096                   69.97
8192                  107.33
16384                 194.48
32768                 328.54
65536                 556.53
131072               1047.89
262144               2466.58
524288               5399.16
1048576             10932.46

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.97
2                      22.56
4                      22.67
8                      23.53
16                     22.69
32                     22.57
64                     23.93
128                    27.48
256                    30.33
512                    33.62
1024                   38.56
2048                   48.26
4096                   69.93
8192                  106.90
16384                 193.89
32768                 326.57
65536                 555.12
131072               1048.42
262144               2468.63
524288               5382.73
1048576             10917.42

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.99
2                      22.61
4                      22.71
8                      23.59
16                     22.69
32                     22.59
64                     23.45
128                    27.59
256                    30.31
512                    33.58
1024                   38.66
2048                   48.31
4096                   69.94
8192                  107.07
16384                 194.03
32768                 326.90
65536                 555.08
131072               1050.09
262144               2470.30
524288               5391.96
1048576             10901.44

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      23.14
2                      22.78
4                      22.80
8                      23.08
16                     22.89
32                     22.60
64                     23.39
128                    27.40
256                    30.22
512                    33.44
1024                   38.45
2048                   48.04
4096                   69.83
8192                  106.95
16384                 194.22
32768                 327.30
65536                 556.09
131072               1048.63
262144               2468.03
524288               5382.90
1048576             10920.09

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.99
2                      22.76
4                      22.76
8                      23.06
16                     22.93
32                     22.61
64                     23.44
128                    27.83
256                    30.59
512                    33.81
1024                   38.84
2048                   48.61
4096                   70.21
8192                  107.61
16384                 194.75
32768                 327.79
65536                 555.22
131072               1049.37
262144               2463.67
524288               5402.32
1048576             10904.94
