
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    41.55
512                    48.95
1024                   65.73
2048                   97.03
4096                  168.36
8192                  311.00
16384                 686.24
32768                2671.17
65536                5900.70
131072              11680.77
262144              22346.97
524288              43699.72
1048576             76338.41
2097152            141235.67

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    41.33
512                    48.83
1024                   65.39
2048                   96.10
4096                  168.34
8192                  311.20
16384                 688.21
32768                2696.84
65536                5967.38
131072              11633.49
262144              22355.38
524288              43718.65
1048576             76173.57
2097152            141182.12

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    40.97
512                    48.53
1024                   65.15
2048                   96.12
4096                  167.77
8192                  309.86
16384                 702.69
32768                2682.76
65536                5883.03
131072              11514.39
262144              22258.81
524288              43739.17
1048576             76089.59
2097152            141472.58

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    41.96
512                    49.29
1024                   66.29
2048                   97.62
4096                  170.90
8192                  314.24
16384                 692.10
32768                2855.48
65536                5994.17
131072              11596.85
262144              22436.23
524288              43610.08
1048576             76170.75
2097152            141579.48

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    41.66
512                    49.24
1024                   66.31
2048                   98.04
4096                  170.71
8192                  314.17
16384                 691.98
32768                2693.87
65536                5969.44
131072              11613.77
262144              22376.57
524288              43921.56
1048576             76094.02
2097152            141805.73
