
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.90
2                      34.61
4                      57.34
8                      32.97
16                     33.98
32                     37.36
64                     43.74
128                    61.29
256                   100.86
512                   237.98
1024                  435.04
2048                  220.63
4096                  432.98
8192                  814.53
16384                2254.68
32768                4502.75
65536                6319.37
131072              11976.86
262144              23676.85
524288              47536.38
1048576             94838.48

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.96
2                      34.57
4                      57.23
8                      32.99
16                     33.94
32                     37.24
64                     43.51
128                    61.14
256                   100.47
512                   237.95
1024                  434.77
2048                  232.11
4096                  433.50
8192                  808.31
16384                2223.14
32768                4421.23
65536                6323.86
131072              11969.60
262144              23703.08
524288              47447.55
1048576             94716.79

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.93
2                      34.58
4                      57.29
8                      32.99
16                     33.89
32                     37.27
64                     43.60
128                    61.25
256                   100.82
512                   238.16
1024                  434.63
2048                  231.58
4096                  435.27
8192                  813.88
16384                2261.07
32768                4493.09
65536                6335.12
131072              11964.07
262144              23666.68
524288              47397.29
1048576             94728.16

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.94
2                      34.58
4                      57.29
8                      32.99
16                     33.96
32                     37.36
64                     43.67
128                    61.15
256                   100.65
512                   237.90
1024                  435.19
2048                  233.25
4096                  434.10
8192                  809.86
16384                2250.03
32768                4496.74
65536                6316.37
131072              11984.21
262144              23698.18
524288              47539.38
1048576             94855.22

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.01
2                      34.60
4                      57.37
8                      32.91
16                     33.92
32                     37.33
64                     43.75
128                    61.39
256                   101.26
512                   238.05
1024                  434.92
2048                  221.22
4096                  429.96
8192                  813.57
16384                2241.65
32768                4482.81
65536                6315.75
131072              11968.19
262144              23691.85
524288              47506.00
1048576             94796.40

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.87
2                      34.63
4                      57.42
8                      33.23
16                     34.15
32                     37.43
64                     43.67
128                    61.42
256                   100.63
512                   237.92
1024                  435.11
2048                  224.27
4096                  438.38
8192                  812.92
16384                2211.82
32768                4467.70
65536                6338.68
131072              11959.37
262144              23648.30
524288              47467.81
1048576             94795.43

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.92
2                      34.60
4                      57.39
8                      32.98
16                     33.99
32                     37.25
64                     43.68
128                    61.29
256                   100.88
512                   237.89
1024                  435.08
2048                  221.08
4096                  435.23
8192                  812.70
16384                2228.61
32768                4422.31
65536                6336.41
131072              11969.75
262144              23689.85
524288              47470.71
1048576             94819.27

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.89
2                      34.66
4                      57.42
8                      32.97
16                     33.95
32                     37.27
64                     43.62
128                    61.52
256                   100.75
512                   237.94
1024                  434.66
2048                  228.68
4096                  441.66
8192                  817.93
16384                2248.34
32768                4514.70
65536                6332.17
131072              11975.70
262144              23659.19
524288              47400.57
1048576             94743.53

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.93
2                      34.54
4                      57.43
8                      33.12
16                     34.11
32                     37.39
64                     43.67
128                    61.44
256                   100.65
512                   238.35
1024                  435.19
2048                  221.15
4096                  425.88
8192                  807.44
16384                2214.04
32768                4421.02
65536                6324.78
131072              11974.05
262144              23662.35
524288              47399.08
1048576             94715.55

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.04
2                      34.59
4                      57.35
8                      33.09
16                     34.04
32                     37.48
64                     43.79
128                    61.36
256                   100.79
512                   238.13
1024                  435.29
2048                  228.26
4096                  431.22
8192                  793.95
16384                2221.03
32768                4474.71
65536                6348.50
131072              11966.79
262144              23625.72
524288              47266.87
1048576             94315.35
