
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.81
2                      24.02
4                      26.23
8                      27.60
16                     29.74
32                     33.87
64                     45.76
128                    72.79
256                   136.72
512                   227.64
1024                  470.36
2048                  420.73
4096                  732.57
8192                 1517.16
16384                4193.19
32768                8421.34
65536               11783.64
131072              22083.24
262144              43739.28

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.10
2                      24.53
4                      26.25
8                      27.56
16                     29.53
32                     33.77
64                     45.52
128                    72.30
256                   136.27
512                   227.41
1024                  470.40
2048                  420.39
4096                  743.27
8192                 1554.47
16384                4192.30
32768                8434.26
65536               11774.65
131072              22029.56
262144              43605.52

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.33
2                      24.35
4                      26.20
8                      27.58
16                     29.54
32                     33.79
64                     45.34
128                    71.87
256                   135.91
512                   226.92
1024                  471.73
2048                  416.10
4096                  737.46
8192                 1524.54
16384                4205.25
32768                8408.07
65536               11797.03
131072              22062.89
262144              43688.68

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.01
2                      24.49
4                      26.24
8                      27.64
16                     29.72
32                     34.07
64                     45.78
128                    73.01
256                   136.43
512                   227.32
1024                  471.91
2048                  422.13
4096                  741.46
8192                 1532.02
16384                4151.93
32768                8356.65
65536               11772.27
131072              22039.18
262144              43644.83

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.02
2                      24.47
4                      26.28
8                      27.77
16                     29.55
32                     33.73
64                     45.49
128                    72.07
256                   137.10
512                   228.20
1024                  471.57
2048                  419.93
4096                  732.79
8192                 1511.43
16384                4191.83
32768                8455.11
65536               11784.72
131072              22032.53
262144              43604.57

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.22
2                      24.52
4                      26.54
8                      27.92
16                     29.65
32                     34.00
64                     45.51
128                    72.21
256                   137.25
512                   228.23
1024                  471.26
2048                  412.66
4096                  734.95
8192                 1518.24
16384                4183.05
32768                8289.61
65536               11749.96
131072              22006.52
262144              43624.13

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.99
2                      24.42
4                      26.20
8                      27.65
16                     29.59
32                     33.70
64                     45.44
128                    72.00
256                   136.61
512                   226.55
1024                  471.22
2048                  418.62
4096                  731.27
8192                 1511.29
16384                4138.06
32768                8296.45
65536               11751.40
131072              21997.70
262144              43551.88

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.58
2                      24.91
4                      26.39
8                      27.61
16                     29.60
32                     33.90
64                     45.37
128                    72.07
256                   136.29
512                   227.00
1024                  470.72
2048                  420.00
4096                  730.57
8192                 1513.06
16384                4190.49
32768                8463.79
65536               11760.35
131072              22046.18
262144              43648.18

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.31
2                      24.47
4                      26.19
8                      27.55
16                     29.56
32                     33.70
64                     45.47
128                    72.10
256                   136.58
512                   228.23
1024                  470.72
2048                  425.62
4096                  740.33
8192                 1543.58
16384                4177.34
32768                8400.41
65536               11770.17
131072              22033.47
262144              43615.47

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.95
2                      24.46
4                      26.09
8                      27.36
16                     29.44
32                     33.64
64                     45.21
128                    72.18
256                   136.14
512                   227.07
1024                  471.10
2048                  411.39
4096                  740.50
8192                 1534.36
16384                4217.39
32768                8386.66
65536               11771.41
131072              22028.42
262144              43640.12
