
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.02
2                       8.44
4                       9.43
8                      10.51
16                     11.54
32                     10.15
64                     12.07
128                    15.75
256                    21.58
512                    30.90
1024                   57.03
2048                  106.99
4096                  227.95
8192                  394.10
16384                1593.93
32768                2428.93
65536                4248.30
131072               8156.15
262144              15929.57
524288              32042.35
1048576             66237.98
2097152            135877.88

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.88
2                       8.45
4                       9.47
8                      10.51
16                     11.61
32                     10.17
64                     12.22
128                    15.56
256                    21.54
512                    30.87
1024                   57.13
2048                  107.34
4096                  229.99
8192                  413.54
16384                1596.88
32768                2532.53
65536                4257.81
131072               8137.09
262144              15950.46
524288              32013.33
1048576             66330.26
2097152            135821.92

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.99
2                       8.37
4                       9.45
8                      10.49
16                     11.53
32                     10.38
64                     12.37
128                    15.72
256                    21.65
512                    30.96
1024                   56.66
2048                  106.64
4096                  227.15
8192                  417.93
16384                1616.64
32768                2512.58
65536                4286.22
131072               8112.56
262144              15932.76
524288              32096.26
1048576             66312.79
2097152            135947.18

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.00
2                       8.44
4                       9.47
8                      10.49
16                     11.56
32                     10.78
64                     12.85
128                    16.12
256                    21.74
512                    30.95
1024                   56.91
2048                  107.04
4096                  226.16
8192                  413.85
16384                1575.39
32768                2513.69
65536                4244.24
131072               8113.08
262144              15880.36
524288              32042.26
1048576             66324.85
2097152            136040.04

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.94
2                       8.47
4                       9.45
8                      10.49
16                     11.57
32                     10.51
64                     12.38
128                    15.74
256                    21.63
512                    30.94
1024                   56.78
2048                  107.36
4096                  227.00
8192                  411.42
16384                1592.30
32768                2576.01
65536                4254.49
131072               8155.41
262144              15953.12
524288              32039.43
1048576             66317.09
2097152            135822.78
