
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.05
2                       8.71
4                       8.10
8                       8.36
16                      8.82
32                      9.63
64                     11.49
128                    14.57
256                    19.60
512                    27.61
1024                   50.46
2048                   92.95
4096                  858.13
8192                 1650.49
16384                3048.09
32768                5547.07
65536               10898.57
131072              21684.94
262144              43339.70
524288              86699.74
1048576            173388.12
2097152            346849.73

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.04
2                       8.09
4                       8.02
8                       8.29
16                      8.80
32                      9.69
64                     11.49
128                    14.66
256                    19.60
512                    27.65
1024                   50.59
2048                   93.40
4096                  858.03
8192                 1671.96
16384                3036.69
32768                5539.46
65536               10890.64
131072              21688.15
262144              43349.87
524288              86712.39
1048576            173414.96
2097152            346870.75

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.33
2                       8.26
4                       8.28
8                       8.58
16                      8.94
32                      9.79
64                     11.81
128                    14.72
256                    19.59
512                    27.66
1024                   50.59
2048                   92.90
4096                  866.18
8192                 1654.73
16384                3035.31
32768                5551.94
65536               10893.06
131072              21684.27
262144              43338.54
524288              86710.63
1048576            173424.77
2097152            346946.39

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.85
2                       8.64
4                       8.63
8                       8.84
16                      9.35
32                     10.31
64                     12.14
128                    14.97
256                    19.61
512                    27.59
1024                   50.48
2048                   93.41
4096                  865.58
8192                 1645.91
16384                3033.76
32768                5541.02
65536               10878.06
131072              21692.03
262144              43344.81
524288              86702.60
1048576            173424.07
2097152            346926.18

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.34
2                       8.27
4                       8.29
8                       8.59
16                      8.94
32                      9.88
64                     11.76
128                    14.81
256                    19.76
512                    27.61
1024                   50.64
2048                   93.17
4096                  866.23
8192                 1706.37
16384                3054.32
32768                5544.60
65536               10885.94
131072              21681.04
262144              43351.78
524288              86715.29
1048576            173441.87
2097152            346971.09
