
# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1037.06
2                    1088.49
4                    1094.91
8                    1095.72
16                   1103.20
32                   1386.99
64                   1425.79
128                  1504.75
256                  1605.85
512                  1694.97
1024                 1953.72
2048                 2851.20
4096                 5237.72
8192                 9840.90
16384               23661.82
32768               46909.77
65536               54511.40
131072             107171.80

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1030.28
2                    1084.76
4                    1087.22
8                    1086.59
16                   1107.93
32                   1386.64
64                   1423.65
128                  1522.03
256                  1627.89
512                  1693.92
1024                 1950.80
2048                 2840.69
4096                 5209.81
8192                 9890.13
16384               23444.88
32768               47001.48
65536               54377.66
131072             107077.28

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1077.36
2                    1107.79
4                    1095.41
8                    1097.92
16                   1125.32
32                   1387.74
64                   1430.89
128                  1508.20
256                  1615.21
512                  1686.20
1024                 1956.26
2048                 2858.67
4096                 5208.32
8192                 9817.81
16384               23467.56
32768               46599.71
65536               54354.23
131072             106998.49

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1041.38
2                    1081.35
4                    1086.31
8                    1093.15
16                   1104.92
32                   1386.70
64                   1421.29
128                  1495.50
256                  1612.15
512                  1695.97
1024                 1955.51
2048                 2858.32
4096                 5220.81
8192                 9837.60
16384               23636.22
32768               47004.00
65536               54552.60
131072             107109.78

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1044.78
2                    1100.92
4                    1089.55
8                    1102.26
16                   1108.30
32                   1394.15
64                   1431.67
128                  1496.03
256                  1613.61
512                  1693.42
1024                 1943.06
2048                 2826.77
4096                 5226.34
8192                 9855.06
16384               23481.33
32768               46905.18
65536               54481.71
131072             107164.12

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1054.19
2                    1088.57
4                    1092.03
8                    1089.97
16                   1108.44
32                   1387.93
64                   1429.02
128                  1509.27
256                  1592.07
512                  1692.14
1024                 1952.20
2048                 2849.59
4096                 5196.06
8192                 9821.85
16384               23391.61
32768               46715.59
65536               54050.04
131072             107066.92

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1050.65
2                    1093.51
4                    1094.65
8                    1100.94
16                   1105.47
32                   1388.00
64                   1434.43
128                  1511.04
256                  1606.89
512                  1690.58
1024                 1955.34
2048                 2857.93
4096                 5216.98
8192                 9849.53
16384               23400.09
32768               46935.79
65536               54396.30
131072             106982.58

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1037.56
2                    1096.65
4                    1094.69
8                    1097.48
16                   1117.45
32                   1393.76
64                   1423.89
128                  1495.37
256                  1597.18
512                  1692.75
1024                 1964.93
2048                 2848.50
4096                 5204.57
8192                 9844.74
16384               23604.64
32768               46884.44
65536               54390.32
131072             107043.20

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1030.93
2                    1082.90
4                    1087.46
8                    1087.91
16                   1125.33
32                   1386.68
64                   1422.12
128                  1498.59
256                  1604.23
512                  1676.98
1024                 1943.75
2048                 2846.90
4096                 5178.15
8192                 9833.40
16384               23537.74
32768               46899.20
65536               54470.27
131072             107012.10

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1037.99
2                    1091.29
4                    1087.00
8                    1095.58
16                   1108.99
32                   1389.38
64                   1433.22
128                  1523.99
256                  1616.10
512                  1697.67
1024                 1959.84
2048                 2857.85
4096                 5210.59
8192                 9877.99
16384               23462.01
32768               47163.70
65536               53976.84
131072             106964.23
