
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
64                      2.50
128                     2.61
256                     2.78
512                     3.45
1024                    3.87
2048                    5.42
4096                   13.96
8192                   21.08
16384                  45.51
32768                  89.93
65536                 232.72
131072                433.86
262144                771.54
524288               2223.41
1048576              7336.54

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.48
2                       2.39
4                       2.28
8                       2.26
16                      2.25
32                      2.32
64                      2.33
128                     2.51
256                     2.67
512                     3.28
1024                    4.01
2048                    8.23
4096                   12.23
8192                   19.79
16384                  44.01
32768                  95.07
65536                 228.62
131072                414.84
262144                883.44
524288               2078.53
1048576              7208.07

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.27
2                       2.21
4                       2.18
8                       2.14
16                      2.15
32                      2.22
64                      2.24
128                     2.42
256                     2.59
512                     3.12
1024                    3.79
2048                    5.38
4096                   12.56
8192                   19.98
16384                  43.86
32768                  90.86
65536                 252.36
131072                438.13
262144                813.90
524288               1898.36
1048576              6886.40

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.40
2                       2.32
4                       2.27
8                       2.24
16                      2.23
32                      2.45
64                      2.32
128                     2.50
256                     2.67
512                     4.84
1024                    5.56
2048                    7.60
4096                   11.70
8192                   20.39
16384                  50.58
32768                  98.16
65536                 183.86
131072                403.39
262144                852.64
524288               1978.72
1048576              7072.90
