
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.16
2                       4.10
4                       3.84
8                       3.69
16                      3.88
32                      4.03
64                      4.25
128                     4.52
256                     5.77
512                     6.85
1024                    9.12
2048                   14.18
4096                   27.66
8192                   37.66
16384                  76.73
32768                 145.67
65536                 294.43
131072                546.55
262144               1325.61
524288               3845.50
1048576              7596.76

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.58
2                       3.44
4                       3.37
8                       3.35
16                      3.38
32                      3.54
64                      3.94
128                     4.56
256                     5.13
512                     6.08
1024                    8.10
2048                   12.99
4096                   24.33
8192                   42.70
16384                  89.48
32768                 172.75
65536                 349.02
131072                657.97
262144               1625.82
524288               4343.77
1048576              8700.83

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.24
2                       4.10
4                       4.01
8                       3.94
16                      4.12
32                      4.22
64                      4.41
128                     4.94
256                     5.24
512                     6.17
1024                    8.31
2048                   12.47
4096                   21.88
8192                   44.91
16384                  92.82
32768                 179.23
65536                 361.45
131072                682.00
262144               1779.59
524288               4588.50
1048576              8727.01

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.26
2                       4.09
4                       3.95
8                       3.79
16                      3.96
32                      4.12
64                      4.48
128                     4.87
256                     5.47
512                     6.38
1024                    8.48
2048                   12.79
4096                   24.02
8192                   48.51
16384                 103.84
32768                 203.83
65536                 388.07
131072                748.51
262144               1843.69
524288               4937.64
1048576              9762.05

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.28
2                       3.93
4                       3.84
8                       3.67
16                      3.90
32                      3.97
64                      4.33
128                     5.13
256                     5.69
512                     6.78
1024                    8.92
2048                   13.60
4096                   27.38
8192                   38.99
16384                  81.88
32768                 154.00
65536                 310.64
131072                586.81
262144               1430.63
524288               3885.00
1048576              7725.61

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.23
2                       3.86
4                       3.76
8                       3.70
16                      3.84
32                      3.94
64                      4.13
128                     4.29
256                     5.04
512                     6.58
1024                    8.82
2048                   13.69
4096                   25.96
8192                   36.89
16384                  74.31
32768                 140.86
65536                 278.27
131072                501.08
262144               1211.99
524288               3247.97
1048576              6779.78

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.19
2                       3.96
4                       3.82
8                       3.64
16                      3.88
32                      3.93
64                      4.21
128                     4.38
256                     5.03
512                     5.84
1024                    8.70
2048                   13.46
4096                   26.11
8192                   37.74
16384                  88.60
32768                 166.04
65536                 300.70
131072                557.70
262144               1368.62
524288               3870.47
1048576              7696.44

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.70
2                       4.43
4                       4.29
8                       4.15
16                      4.34
32                      4.41
64                      4.58
128                     4.88
256                     5.40
512                     6.33
1024                    8.14
2048                   12.72
4096                   27.85
8192                   43.05
16384                  88.74
32768                 172.34
65536                 339.89
131072                639.37
