
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.25
2                       5.63
4                       5.90
8                       6.36
16                      7.05
32                      7.04
64                      7.78
128                     8.74
256                    10.32
512                    12.41
1024                   17.12
2048                   25.45
4096                   58.73
8192                   88.44
16384                 306.99
32768                 441.80
65536                 699.56
131072               1206.27
262144               2784.84
524288               7097.44
1048576             14088.19

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.28
2                       5.66
4                       5.85
8                       6.30
16                      7.01
32                      7.04
64                      7.78
128                     8.75
256                    10.33
512                    12.51
1024                   17.21
2048                   25.49
4096                   59.42
8192                   88.10
16384                 312.88
32768                 448.43
65536                 696.75
131072               1216.79
262144               2773.77
524288               7025.46
1048576             13942.36

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.20
2                       5.75
4                       5.99
8                       6.24
16                      7.04
32                      7.01
64                      7.77
128                     8.74
256                    10.27
512                    12.43
1024                   17.19
2048                   25.57
4096                   58.48
8192                   88.65
16384                 307.94
32768                 442.14
65536                 699.29
131072               1205.88
262144               2772.31
524288               7064.64
1048576             14004.80

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.24
2                       5.81
4                       5.93
8                       6.28
16                      7.01
32                      7.03
64                      7.81
128                     8.76
256                    10.28
512                    12.42
1024                   17.18
2048                   25.54
4096                   58.51
8192                   87.84
16384                 312.44
32768                 439.46
65536                 701.48
131072               1215.87
262144               2779.44
524288               7018.64
1048576             13718.04

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.29
2                       5.68
4                       5.92
8                       6.28
16                      7.05
32                      7.09
64                      7.77
128                     8.74
256                    10.29
512                    12.52
1024                   17.06
2048                   25.32
4096                   58.48
8192                   87.56
16384                 314.54
32768                 436.94
65536                 702.71
131072               1213.67
262144               2782.81
524288               7067.89
1048576             14074.19

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.30
2                       5.77
4                       5.98
8                       6.37
16                      7.18
32                      7.13
64                      7.88
128                     8.90
256                    10.29
512                    12.40
1024                   17.10
2048                   25.42
4096                   59.42
8192                   87.83
16384                 313.18
32768                 447.67
65536                 699.59
131072               1210.79
262144               2778.37
524288               7070.04
1048576             14073.45

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.28
2                       5.62
4                       5.87
8                       6.23
16                      7.00
32                      7.04
64                      7.79
128                     8.77
256                    10.26
512                    12.44
1024                   17.09
2048                   25.43
4096                   58.76
8192                   87.92
16384                 307.37
32768                 436.73
65536                 696.26
131072               1210.15
262144               2789.51
524288               7059.04
1048576             14140.26

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.19
2                       5.65
4                       5.86
8                       6.25
16                      7.04
32                      7.02
64                      7.77
128                     8.76
256                    10.28
512                    12.41
1024                   17.07
2048                   25.44
4096                   58.55
8192                   87.77
16384                 308.15
32768                 440.56
65536                 698.10
131072               1187.90
262144               2788.93
524288               7084.74
1048576             14054.68

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.35
2                       5.64
4                       5.89
8                       6.22
16                      7.06
32                      7.04
64                      7.80
128                     8.76
256                    10.26
512                    12.39
1024                   17.11
2048                   25.51
4096                   58.48
8192                   87.89
16384                 309.91
32768                 439.76
65536                 699.46
131072               1206.57
262144               2798.82
524288               6997.71
1048576             13710.59

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.13
2                       5.62
4                       5.87
8                       6.25
16                      7.01
32                      7.07
64                      7.79
128                     8.77
256                    10.22
512                    12.39
1024                   17.22
2048                   25.43
4096                   58.22
8192                   87.70
16384                 308.07
32768                 435.35
65536                 693.67
131072               1210.12
262144               2782.35
524288               7065.59
1048576             13446.71

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.32
2                       5.67
4                       5.95
8                       6.31
16                      7.03
32                      7.04
64                      7.83
128                     8.76
256                    10.31
512                    12.40
1024                   17.07
2048                   25.53
4096                   58.28
8192                   87.71
16384                 308.07
32768                 438.14
65536                 696.45
131072               1203.68
262144               2779.58
524288               7063.35
1048576             14065.43
