
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.17
2                      15.33
4                      15.77
8                      17.40
16                     18.81
32                     20.89
64                     26.28
128                    38.00
256                    57.98
512                    87.43
1024                  152.81
2048                  263.92
4096                  505.42
8192                 1072.32
16384                3754.94
32768                7619.57
65536               14804.43
131072              30437.21
262144              63557.47
524288             127085.38
1048576            249619.82
2097152            492560.24

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.21
2                      15.44
4                      15.84
8                      16.99
16                     18.24
32                     21.03
64                     26.31
128                    38.14
256                    57.90
512                    87.84
1024                  152.25
2048                  262.81
4096                  494.07
8192                 1067.03
16384                3776.42
32768                7574.48
65536               14896.15
131072              30397.63
262144              63625.10
524288             127039.70
1048576            250221.72
2097152            492663.15

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.27
2                      15.39
4                      15.82
8                      17.00
16                     18.26
32                     20.97
64                     26.26
128                    38.08
256                    58.13
512                    87.94
1024                  153.58
2048                  263.22
4096                  495.01
8192                 1060.58
16384                3785.85
32768                7371.70
65536               14918.92
131072              30316.08
262144              63659.18
524288             127199.15
1048576            249990.76
2097152            492366.69

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.23
2                      15.35
4                      15.78
8                      16.96
16                     18.25
32                     20.97
64                     26.28
128                    38.26
256                    58.06
512                    87.83
1024                  152.04
2048                  262.54
4096                  498.44
8192                 1067.27
16384                3800.60
32768                7598.48
65536               14873.00
131072              30292.41
262144              63611.58
524288             127030.10
1048576            249906.09
2097152            492579.48

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.35
2                      15.40
4                      15.84
8                      16.98
16                     18.26
32                     20.97
64                     26.25
128                    38.13
256                    57.96
512                    87.74
1024                  152.31
2048                  262.56
4096                  496.15
8192                 1068.04
16384                3758.28
32768                7501.99
65536               14861.13
131072              30601.09
262144              63563.11
524288             127054.94
1048576            249829.15
2097152            492670.61

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.22
2                      15.67
4                      15.99
8                      17.21
16                     18.26
32                     21.00
64                     26.54
128                    38.40
256                    58.03
512                    89.20
1024                  153.96
2048                  263.90
4096                  500.99
8192                 1062.59
16384                3784.20
32768                7374.07
65536               14811.03
131072              30344.81
262144              63463.67
524288             126959.53
1048576            249661.51
2097152            492107.90

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.22
2                      15.37
4                      15.81
8                      16.97
16                     18.25
32                     20.97
64                     26.22
128                    38.49
256                    57.89
512                    87.80
1024                  152.48
2048                  262.73
4096                  499.90
8192                 1065.93
16384                3766.26
32768                7405.26
65536               14954.10
131072              30257.28
262144              63580.61
524288             127007.95
1048576            249930.99
2097152            492143.14

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.23
2                      15.36
4                      15.91
8                      16.95
16                     18.21
32                     20.90
64                     26.27
128                    38.21
256                    58.14
512                    87.63
1024                  152.65
2048                  263.00
4096                  494.81
8192                 1064.98
16384                3792.77
32768                7372.91
65536               14796.31
131072              30490.29
262144              63509.14
524288             127030.13
1048576            249937.08
2097152            492472.34

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.25
2                      15.38
4                      15.79
8                      16.97
16                     18.51
32                     20.99
64                     26.29
128                    38.13
256                    57.84
512                    87.68
1024                  152.60
2048                  263.52
4096                  497.71
8192                 1063.01
16384                3777.72
32768                7615.83
65536               15005.16
131072              30338.62
262144              63726.58
524288             127118.40
1048576            249820.98
2097152            492002.33

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.22
2                      15.43
4                      15.80
8                      16.98
16                     18.23
32                     20.99
64                     26.23
128                    38.06
256                    57.82
512                    87.63
1024                  152.37
2048                  262.40
4096                  497.63
8192                 1069.72
16384                3753.51
32768                7474.40
65536               14802.01
131072              30293.93
262144              63704.07
524288             126967.52
1048576            249749.89
2097152            492284.42
