
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.72
2                      15.84
4                      16.45
8                      17.39
16                     18.09
32                     20.00
64                     23.43
128                    30.21
256                    47.52
512                    73.95
1024                  124.07
2048                  209.84
4096                  345.76
8192                  629.64
16384                1514.84
32768                5168.16
65536               10443.48
131072              21252.17
262144              44348.17
524288              90371.27
1048576            178620.86
2097152            353987.54

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.69
2                      15.82
4                      16.37
8                      17.39
16                     18.01
32                     19.94
64                     23.48
128                    30.22
256                    47.56
512                    73.83
1024                  124.01
2048                  209.52
4096                  345.30
8192                  631.70
16384                1519.36
32768                5188.04
65536               10693.01
131072              21339.53
262144              44356.21
524288              90368.07
1048576            178600.11
2097152            353769.42

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.70
2                      15.86
4                      16.35
8                      17.34
16                     18.00
32                     19.95
64                     23.43
128                    30.31
256                    47.59
512                    73.63
1024                  123.91
2048                  209.65
4096                  345.88
8192                  631.12
16384                1510.86
32768                5202.88
65536               10602.01
131072              21721.35
262144              44533.27
524288              90529.28
1048576            178980.09
2097152            354161.47

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.69
2                      15.79
4                      16.38
8                      17.32
16                     17.95
32                     19.87
64                     23.39
128                    30.17
256                    47.42
512                    73.66
1024                  123.69
2048                  209.53
4096                  346.13
8192                  631.88
16384                1511.54
32768                5228.10
65536               10462.43
131072              21320.77
262144              44421.75
524288              90288.79
1048576            178306.62
2097152            353716.00

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.64
2                      15.93
4                      16.45
8                      17.39
16                     17.84
32                     19.85
64                     23.45
128                    30.37
256                    47.59
512                    74.03
1024                  124.11
2048                  210.24
4096                  346.95
8192                  637.91
16384                1510.83
32768                5176.46
65536               10488.24
131072              21501.74
262144              44448.55
524288              90496.52
1048576            178819.77
2097152            354446.11

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.66
2                      15.78
4                      16.38
8                      17.31
16                     17.96
32                     19.91
64                     23.53
128                    30.18
256                    47.45
512                    73.83
1024                  123.93
2048                  209.82
4096                  345.33
8192                  634.39
16384                1511.43
32768                5056.35
65536               10436.80
131072              21545.49
262144              44366.78
524288              90542.47
1048576            178662.62
2097152            354003.01

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.71
2                      15.78
4                      16.31
8                      17.29
16                     17.97
32                     19.93
64                     23.49
128                    30.13
256                    47.28
512                    73.75
1024                  123.58
2048                  209.82
4096                  346.56
8192                  630.33
16384                1508.66
32768                5194.76
65536               10455.04
131072              21384.87
262144              44374.08
524288              90384.57
1048576            178761.03
2097152            354392.87

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.64
2                      15.80
4                      16.33
8                      17.25
16                     17.87
32                     19.87
64                     23.40
128                    30.09
256                    47.36
512                    73.44
1024                  123.22
2048                  210.03
4096                  345.58
8192                  629.97
16384                1514.20
32768                5185.82
65536               10557.14
131072              21638.28
262144              44359.19
524288              90455.77
1048576            178615.68
2097152            354180.65

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.68
2                      15.85
4                      16.44
8                      17.43
16                     18.05
32                     19.98
64                     23.47
128                    30.29
256                    47.60
512                    73.86
1024                  123.97
2048                  209.86
4096                  346.31
8192                  631.83
16384                1510.09
32768                5186.23
65536               10708.85
131072              21238.11
262144              44356.24
524288              90385.71
1048576            178506.00
2097152            353927.57

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.66
2                      15.78
4                      16.35
8                      17.31
16                     17.97
32                     19.94
64                     23.39
128                    30.20
256                    47.50
512                    73.78
1024                  123.62
2048                  209.62
4096                  345.54
8192                  631.29
16384                1508.85
32768                5186.19
65536               10742.44
131072              21353.08
262144              44443.95
524288              90451.96
1048576            178379.04
2097152            353980.07
