
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.98
2                       7.89
4                       7.96
8                       8.12
16                      8.57
32                      9.40
64                     11.45
128                    14.36
256                    19.19
512                    27.16
1024                   49.98
2048                   92.51
4096                  180.23
8192                  370.10
16384                 981.76
32768                2149.87
65536                4555.65
131072               9437.53
262144              19133.87
524288              38282.19
1048576             76134.83
2097152            149994.53

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.98
2                       7.89
4                       7.89
8                       8.13
16                      8.66
32                      9.43
64                     11.29
128                    14.37
256                    19.25
512                    27.22
1024                   50.03
2048                   93.12
4096                  180.43
8192                  370.76
16384                 936.81
32768                2161.29
65536                4592.92
131072               9445.34
262144              19166.97
524288              38316.10
1048576             76147.93
2097152            151268.96

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.37
2                       8.10
4                       8.20
8                       8.45
16                      8.82
32                      9.66
64                     11.61
128                    14.48
256                    19.32
512                    27.21
1024                   50.20
2048                   92.95
4096                  179.74
8192                  371.14
16384                 938.23
32768                2164.08
65536                4606.27
131072               9488.20
262144              19213.77
524288              38456.68
1048576             76120.58
2097152            150742.89

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.45
2                       8.22
4                       8.31
8                       8.71
16                      8.96
32                      9.81
64                     11.82
128                    14.60
256                    19.29
512                    27.18
1024                   49.82
2048                   92.33
4096                  179.32
8192                  369.46
16384                 993.61
32768                2150.85
65536                4580.62
131072               9443.98
262144              19156.71
524288              38250.78
1048576             76126.82
2097152            151256.45

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.76
2                       8.73
4                       8.47
8                       8.83
16                      9.08
32                      9.92
64                     12.01
128                    14.92
256                    19.39
512                    27.32
1024                   50.11
2048                   92.89
4096                  180.00
8192                  368.81
16384                 983.77
32768                2140.91
65536                4558.98
131072               9418.08
262144              19164.74
524288              38148.00
1048576             75860.98
2097152            150454.19
