
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.83
2                      14.08
4                      14.60
8                      15.82
16                     17.35
32                     19.00
64                     22.39
128                    28.54
256                    47.45
512                    76.66
1024                  138.91
2048                  253.51
4096                  478.21
8192                  945.62
16384                1898.65
32768                6917.24
65536               13091.43
131072              25933.25
262144              52175.50
524288              99019.38
1048576            188278.16
2097152            375201.25

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.80
2                      14.05
4                      14.51
8                      15.91
16                     17.36
32                     19.05
64                     22.40
128                    28.61
256                    47.50
512                    76.71
1024                  138.95
2048                  253.23
4096                  478.59
8192                  945.35
16384                1891.96
32768                6719.97
65536               12755.18
131072              25850.45
262144              51883.68
524288              99857.07
1048576            191367.34
2097152            375328.09

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.77
2                      14.04
4                      14.49
8                      15.82
16                     17.42
32                     18.99
64                     22.34
128                    28.47
256                    47.41
512                    76.67
1024                  138.83
2048                  253.78
4096                  478.05
8192                  944.23
16384                1901.04
32768                6760.11
65536               13136.91
131072              25887.77
262144              51696.48
524288              99564.45
1048576            189263.84
2097152            374571.93

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.91
2                      14.03
4                      14.54
8                      15.88
16                     17.39
32                     19.02
64                     22.40
128                    28.52
256                    47.49
512                    76.48
1024                  139.00
2048                  253.04
4096                  477.47
8192                  943.77
16384                1902.93
32768                6973.16
65536               13077.32
131072              25845.50
262144              52244.98
524288              99647.19
1048576            191613.43
2097152            374167.71

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.83
2                      14.02
4                      14.52
8                      15.81
16                     17.43
32                     19.02
64                     22.36
128                    28.50
256                    47.40
512                    76.49
1024                  138.76
2048                  252.95
4096                  477.76
8192                  945.43
16384                1893.74
32768                6764.98
65536               12924.23
131072              25800.27
262144              51925.31
524288              99339.11
1048576            191751.00
2097152            373565.24
