
# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     175.84
2                     108.50
4                     186.23
8                     109.68
16                    123.62
32                    157.25
64                    212.46
128                   324.71
256                   626.22
512                   968.56
1024                 2012.12
2048                 7676.63
4096                17918.96
8192                27748.54
16384               86717.79
32768              175356.22
65536              351530.91
131072             721716.75
262144            1490679.17
524288            2885998.95

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     175.54
2                     109.56
4                     192.65
8                     109.87
16                    123.85
32                    161.69
64                    217.05
128                   332.00
256                   592.81
512                   987.35
1024                 2049.13
2048                 7516.34
4096                17859.23
8192                27507.97
16384               86813.38
32768              175786.75
65536              352165.46
131072             772622.82
262144            1465691.22
524288            2923104.97

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     188.65
2                     112.50
4                     184.69
8                     109.53
16                    122.63
32                    158.99
64                    215.33
128                   343.90
256                   640.14
512                   966.32
1024                 2018.38
2048                 7586.09
4096                17925.96
8192                26916.53
16384               87983.49
32768              175525.07
65536              351172.56
131072             722968.55
262144            1435842.80
524288            2915190.39

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     176.98
2                     109.54
4                     188.23
8                     110.67
16                    124.04
32                    167.11
64                    215.89
128                   346.83
256                   643.14
512                   973.74
1024                 2025.02
2048                 7510.43
4096                17866.98
8192                26636.22
16384               87918.29
32768              226650.50
65536              351410.87
131072             720754.94
262144            1462355.42
524288            2936830.88

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     179.32
2                     112.81
4                     190.80
8                     108.72
16                    122.75
32                    741.95
64                    267.73
128                   356.72
256                   619.09
512                  1101.64
1024                 2247.68
2048                 7562.47
4096                17758.72
8192                26978.70
16384               86987.76
32768              175685.09
65536              372867.09
131072             722029.10
262144            1437844.88
524288            2917215.92

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     181.59
2                     109.39
4                     190.13
8                     110.71
16                    124.92
32                    162.79
64                    226.78
128                   349.25
256                   620.60
512                   967.88
1024                 2030.82
2048                 7528.18
4096                17920.45
8192                26772.53
16384              111169.99
32768              179031.65
65536              398700.71
131072             721131.98
262144            1435824.22
524288            2968132.56

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     179.77
2                     108.35
4                     183.38
8                     110.49
16                    128.73
32                    162.20
64                    216.31
128                   324.67
256                   628.64
512                   967.74
1024                 2038.19
2048                 7595.56
4096                17964.49
8192                26957.19
16384               87335.44
32768              216331.53
65536              351916.96
131072             722246.23
262144            1464598.07
524288            2882761.75

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     178.23
2                     108.59
4                     193.65
8                     108.61
16                    125.32
32                    164.90
64                    223.58
128                   343.22
256                   625.70
512                   959.29
1024                 2025.64
2048                 7633.63
4096                17718.98
8192                26866.88
16384               87281.66
32768              175137.95
65536              351121.77
131072             720050.10
262144            1459369.20
524288            2882126.32

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     174.26
2                     105.97
4                     185.14
8                     105.87
16                    119.91
32                    159.74
64                    222.10
128                   352.96
256                   626.03
512                   967.85
1024                 2017.98
2048                 7529.84
4096                17830.07
8192                26903.02
16384               87209.08
32768              254639.64
65536              351657.91
131072             748034.55
262144            1487836.80
524288            2912530.83

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     176.88
2                     105.89
4                     184.19
8                     105.70
16                    120.11
32                    159.80
64                    214.41
128                   331.59
256                   638.84
512                   965.53
1024                 2010.96
2048                 7563.98
4096                17939.93
8192                26849.30
16384               87147.78
32768              175545.18
65536              351391.86
131072             720270.23
262144            1464486.79
524288            2915147.26

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     184.05
2                     109.00
4                     190.38
8                     115.66
16                    126.80
32                    165.94
64                    229.51
128                   362.95
256                   644.16
512                   963.87
1024                 2030.21
2048                 7609.32
4096                17986.62
8192                26908.73
16384               89558.05
32768              176169.48
65536              351796.78
131072             722286.46
262144            1467680.95
524288            2998483.09

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     196.23
2                     110.10
4                     187.66
8                     111.67
16                    123.61
32                    163.89
64                    222.15
128                   340.41
256                   634.97
512                   972.67
1024                 2031.59
2048                 7565.73
4096                19441.27
8192                27018.74
16384               88884.94
32768              175507.69
65536              351581.06
131072             758848.09
262144            1491666.71
524288            2887493.99
