
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      89.42
2                      89.66
4                      88.11
8                      89.03
16                     86.71
32                     86.11
64                     84.81
128                    77.10
256                    87.13
512                   103.32
1024                  115.33
2048                  153.79
4096                  249.23
8192                  410.81
16384                 865.51
32768                2074.31
65536                3440.21
131072               7209.78
262144              15587.56
524288              31425.12
1048576             63205.86
2097152            126671.23

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     108.98
2                     110.05
4                     111.53
8                     110.88
16                    108.90
32                    108.01
64                    108.50
128                    91.32
256                    92.99
512                    98.89
1024                  120.61
2048                  154.80
4096                  246.78
8192                  412.08
16384                 932.48
32768                2158.43
65536                3376.32
131072               7214.81
262144              15657.71
524288              31480.00
1048576             63334.31
2097152            126623.62

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     110.50
2                     108.20
4                     109.68
8                     109.82
16                    110.99
32                    109.51
64                    121.71
128                    91.02
256                    94.18
512                    97.94
1024                  121.09
2048                  154.10
4096                  247.75
8192                  420.21
16384                 960.94
32768                2120.95
65536                3386.99
131072               7218.43
262144              15672.84
524288              31477.43
1048576             63344.52
2097152            126801.19

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     104.55
2                     104.39
4                     105.16
8                     104.49
16                    103.03
32                    103.67
64                    107.41
128                   103.26
256                    92.79
512                    97.76
1024                  115.78
2048                  154.64
4096                  245.78
8192                  411.88
16384                 894.71
32768                2172.95
65536                3394.07
131072               7232.50
262144              15689.60
524288              31475.27
1048576             63352.96
2097152            126730.29
