
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.21
2                      24.29
4                      24.21
8                      25.20
16                     26.64
32                     28.75
64                     30.86
128                    33.45
256                    40.82
512                    55.25
1024                   86.35
2048                  117.68
4096                  171.54
8192                  308.02
16384                 583.96
32768                1104.44
65536                2174.07
131072               4296.32
262144               9019.54
524288              18993.71
1048576             37599.56
2097152             74296.87

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.06
2                      24.24
4                      24.24
8                      25.10
16                     26.38
32                     28.46
64                     30.44
128                    33.22
256                    39.77
512                    55.12
1024                   85.16
2048                  117.79
4096                  173.09
8192                  307.34
16384                 581.35
32768                1101.40
65536                2155.49
131072               4290.25
262144               8980.37
524288              18995.66
1048576             37786.39
2097152             74487.11

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.14
2                      25.07
4                      24.90
8                      25.08
16                     26.35
32                     28.45
64                     30.87
128                    33.43
256                    40.11
512                    55.19
1024                   85.34
2048                  117.94
4096                  171.65
8192                  309.79
16384                 588.15
32768                1102.74
65536                2162.29
131072               4251.62
262144               8968.12
524288              19002.41
1048576             37711.48
2097152             74400.87

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.02
2                      24.95
4                      24.16
8                      25.09
16                     26.43
32                     28.39
64                     30.49
128                    33.23
256                    39.80
512                    55.60
1024                   85.25
2048                  117.77
4096                  172.18
8192                  307.17
16384                 582.13
32768                1097.74
65536                2154.97
131072               4272.74
262144               8979.24
524288              18969.43
1048576             37718.97
2097152             74514.89

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.09
2                      24.29
4                      24.27
8                      25.10
16                     26.46
32                     29.08
64                     30.45
128                    33.16
256                    39.99
512                    55.75
1024                   85.32
2048                  117.79
4096                  172.70
8192                  308.32
16384                 588.83
32768                1115.41
65536                2191.30
131072               4287.23
262144               9006.15
524288              19009.72
1048576             37794.71
2097152             74584.07

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.16
2                      24.25
4                      24.18
8                      25.08
16                     26.36
32                     28.53
64                     30.48
128                    33.48
256                    40.07
512                    54.42
1024                   85.35
2048                  117.82
4096                  172.15
8192                  309.40
16384                 584.88
32768                1106.60
65536                2160.54
131072               4255.75
262144               8961.90
524288              19022.20
1048576             37763.62
2097152             74643.64

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.14
2                      24.23
4                      24.31
8                      25.11
16                     27.11
32                     28.25
64                     30.37
128                    33.32
256                    40.03
512                    55.19
1024                   85.64
2048                  117.68
4096                  173.26
8192                  306.44
16384                 579.04
32768                1101.80
65536                2142.40
131072               4281.21
262144               8974.60
524288              19006.87
1048576             37804.16
2097152             74618.23

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.16
2                      24.41
4                      24.26
8                      25.21
16                     26.48
32                     28.71
64                     30.71
128                    34.12
256                    39.90
512                    55.44
1024                   86.43
2048                  117.71
4096                  172.46
8192                  308.45
16384                 586.94
32768                1102.46
65536                2166.03
131072               4245.64
262144               8967.20
524288              18997.17
1048576             37726.82
2097152             74572.47

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.11
2                      24.28
4                      24.23
8                      25.15
16                     26.39
32                     28.35
64                     30.73
128                    33.18
256                    39.74
512                    54.77
1024                   85.13
2048                  117.58
4096                  172.73
8192                  307.60
16384                 584.67
32768                1106.03
65536                2162.76
131072               4270.48
262144               8947.51
524288              19012.78
1048576             37783.35
2097152             74521.16

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.26
2                      24.32
4                      24.98
8                      25.19
16                     26.35
32                     28.51
64                     30.67
128                    33.60
256                    39.99
512                    55.16
1024                   85.22
2048                  117.70
4096                  172.79
8192                  308.61
16384                 583.19
32768                1103.69
65536                2165.68
131072               4266.80
262144               8928.36
524288              18970.77
1048576             37775.33
2097152             74459.93
