
# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1243.34
2                    1249.75
4                    1194.17
8                    1191.03
16                   1179.29
32                   1295.42
64                   1399.07
128                  1489.37
256                  1856.78
512                  2612.53
1024                 3913.78
2048                 6509.15
4096                12235.75
8192                26959.35
16384               82034.89
32768              161011.14
65536              295777.61
131072             481221.24
262144             684069.25
524288             874342.86

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1263.86
2                    1253.36
4                    1223.15
8                    1201.07
16                   1190.39
32                   1305.73
64                   1403.65
128                  1492.75
256                  1818.20
512                  2622.54
1024                 3948.62
2048                 6582.27
4096                12304.80
8192                27453.67
16384               82144.89
32768              161542.37
65536              298970.52
131072             478617.28
262144             692904.68
524288             876584.66

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1255.70
2                    1253.67
4                    1221.34
8                    1196.37
16                   1177.07
32                   1302.14
64                   1401.77
128                  1469.55
256                  1815.17
512                  2594.54
1024                 3945.01
2048                 6550.96
4096                12244.57
8192                27092.15
16384               82085.59
32768              161584.07
65536              313705.55
131072             470427.60
262144             675984.24
524288             877794.45

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1258.13
2                    1237.64
4                    1278.45
8                    1185.01
16                   1197.07
32                   1309.57
64                   1410.83
128                  1469.80
256                  1896.44
512                  2617.06
1024                 3919.23
2048                 6549.14
4096                12269.51
8192                31044.99
16384               82096.00
32768              161510.59
65536              297988.72
131072             484992.48
262144             676879.57
524288             896005.45

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1276.34
2                    1240.00
4                    1193.15
8                    1185.85
16                   1151.81
32                   1276.99
64                   1415.27
128                  1483.95
256                  1826.08
512                  2610.10
1024                 3936.41
2048                 6624.83
4096                12286.11
8192                27098.43
16384               82124.20
32768              160913.09
65536              298670.79
131072             486507.91
262144             687022.79
524288             877976.93

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1223.74
2                    1230.27
4                    1167.50
8                    1177.26
16                   1135.30
32                   1291.69
64                   1416.21
128                  1508.70
256                  1819.56
512                  2621.19
1024                 3916.44
2048                 6535.67
4096                12325.02
8192                27600.91
16384               82261.52
32768              161452.23
65536              298617.55
131072             480829.25
262144             677269.07
524288             871727.80

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1279.68
2                    1251.94
4                    1228.33
8                    1222.51
16                   1189.39
32                   1306.23
64                   1410.05
128                  1473.54
256                  1838.01
512                  2617.73
1024                 3916.35
2048                 6605.00
4096                12282.26
8192                27277.38
16384               82152.90
32768              160584.38
65536              326198.60
131072             479099.24
262144             673844.25
524288             874301.94

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    3667.23
2                    3750.95
4                    1264.94
8                    1203.20
16                   1144.97
32                   1282.57
64                   1417.07
128                  1477.86
256                  1852.10
512                  2609.06
1024                 3927.86
2048                 6609.72
4096                12396.33
8192                27272.11
16384               82262.71
32768              161879.18
65536              295227.40
131072             485526.88
262144             666637.32
524288             883001.65

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1248.50
2                    1272.13
4                    1215.51
8                    1203.64
16                   1173.80
32                   1289.32
64                   1399.32
128                  1460.71
256                  1797.74
512                  2560.67
1024                 3880.17
2048                 6485.21
4096                12212.50
8192                26990.95
16384               82042.67
32768              160521.49
65536              298276.08
131072             479821.60
262144             698004.17
524288             881505.46

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1269.02
2                    1229.44
4                    1190.49
8                    1161.36
16                   1117.90
32                   1267.60
64                   1363.53
128                  1444.42
256                  1792.07
512                  2594.26
1024                 3890.99
2048                 6502.21
4096                12262.39
8192                27201.64
16384               85340.54
32768              192529.26
65536              314298.32
131072             475777.56
262144             686650.48
524288             879180.04

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1263.03
2                    1275.89
4                    1229.75
8                    1217.97
16                   1179.64
32                   1309.23
64                   1416.23
128                  1465.05
256                  1829.93
512                  2606.64
1024                 3926.22
2048                 6561.43
4096                12261.86
8192                27207.26
16384               82152.74
32768              160985.42
65536              297347.45
131072             469959.86
262144             682645.58
524288             896038.84

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1283.13
2                    1273.62
4                    1235.08
8                    1218.90
16                   1193.83
32                   1313.03
64                   1449.36
128                  1473.60
256                  1843.13
512                  2629.89
1024                 3967.07
2048                 6597.51
4096                12440.96
8192                27109.41
16384               81896.14
32768              161778.00
65536              292615.08
131072             485466.69
262144             700272.24
524288             876035.42

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1258.03
2                    1219.33
4                    1181.26
8                    1240.72
16                   1149.30
32                   1271.80
64                   1415.10
128                  1456.92
256                  1818.83
512                  2594.11
1024                 3902.66
2048                 6615.28
4096                12268.44
8192                26924.43
16384               82229.59
32768              160756.14
65536              297231.78
131072             486813.83
262144             677459.47
524288             877893.05
