
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.45
2                      40.87
4                      41.54
8                      43.45
16                     41.51
32                     44.48
64                     48.28
128                    56.54
256                    73.64
512                   104.30
1024                  171.75
2048                  423.67
4096                  637.90
8192                 1141.74
16384                2529.14
32768                4910.93
65536                8832.72
131072              17437.81
262144              35061.42
524288              70360.87
1048576            140663.38
2097152            281340.38

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.52
2                      40.94
4                      41.60
8                      43.56
16                     41.55
32                     44.55
64                     48.32
128                    56.63
256                    73.73
512                   104.17
1024                  171.79
2048                  423.88
4096                  643.14
8192                 1141.98
16384                2536.75
32768                4916.13
65536                8823.67
131072              17420.47
262144              35054.60
524288              70324.49
1048576            140646.11
2097152            281371.91

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.42
2                      40.87
4                      41.51
8                      43.41
16                     41.46
32                     44.48
64                     48.31
128                    56.53
256                    73.72
512                   104.33
1024                  171.82
2048                  424.31
4096                  640.39
8192                 1143.34
16384                2523.70
32768                4958.94
65536                8840.32
131072              17419.35
262144              35052.08
524288              70315.69
1048576            140658.75
2097152            281313.13

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.43
2                      40.92
4                      41.54
8                      43.57
16                     41.57
32                     44.50
64                     48.33
128                    56.55
256                    73.73
512                   104.26
1024                  171.93
2048                  423.05
4096                  633.53
8192                 1120.81
16384                2521.08
32768                4939.02
65536                8866.82
131072              17456.95
262144              35101.61
524288              70375.18
1048576            140671.95
2097152            281333.02

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.44
2                      40.90
4                      41.64
8                      43.42
16                     41.54
32                     44.46
64                     48.24
128                    56.52
256                    73.62
512                   104.27
1024                  171.54
2048                  423.41
4096                  634.65
8192                 1135.93
16384                2576.54
32768                4915.39
65536                8843.42
131072              17448.36
262144              35102.16
524288              70360.86
1048576            140674.85
2097152            281294.21

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.48
2                      40.88
4                      41.56
8                      43.48
16                     41.60
32                     44.49
64                     48.28
128                    56.53
256                    73.58
512                   104.26
1024                  171.58
2048                  423.64
4096                  632.90
8192                 1133.22
16384                2577.44
32768                4907.69
65536                8844.72
131072              17447.15
262144              35084.99
524288              70357.26
1048576            140648.26
2097152            281311.40

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.47
2                      40.84
4                      41.61
8                      43.41
16                     41.46
32                     44.41
64                     48.26
128                    56.49
256                    73.61
512                   104.34
1024                  171.59
2048                  422.04
4096                  630.04
8192                 1132.40
16384                2523.07
32768                4922.29
65536                8845.18
131072              17438.83
262144              35098.97
524288              70373.87
1048576            140677.86
2097152            281316.50

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.40
2                      40.85
4                      41.52
8                      43.41
16                     41.42
32                     44.54
64                     48.25
128                    56.55
256                    73.65
512                   104.32
1024                  171.84
2048                  424.09
4096                  637.76
8192                 1125.91
16384                2529.92
32768                4955.64
65536                8857.15
131072              17446.62
262144              35070.94
524288              70324.55
1048576            140654.30
2097152            281329.61

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.43
2                      40.89
4                      41.55
8                      43.47
16                     41.53
32                     44.50
64                     48.29
128                    56.56
256                    73.68
512                   104.25
1024                  171.61
2048                  423.39
4096                  656.61
8192                 1134.80
16384                2545.23
32768                4932.37
65536                8848.15
131072              17446.50
262144              35073.11
524288              70361.36
1048576            140687.44
2097152            281377.87

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.41
2                      40.86
4                      41.56
8                      43.42
16                     41.51
32                     44.42
64                     48.22
128                    56.50
256                    73.59
512                   104.27
1024                  171.47
2048                  422.41
4096                  633.04
8192                 1132.64
16384                2524.49
32768                4937.82
65536                8869.79
131072              17470.34
262144              35085.14
524288              70387.80
1048576            140712.32
2097152            281365.83
