
# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     454.33
2                     288.32
4                     285.86
8                     293.77
16                    306.11
32                   1449.13
64                   1810.57
128                   826.45
256                   899.98
512                  1218.51
1024                 2132.97
2048                11641.34
4096                14538.80
8192                26131.31
16384               49770.68
32768              101355.91
65536              200592.39
131072             398232.22
262144             793822.40
524288            1587583.23

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     442.99
2                     288.03
4                     286.82
8                     294.99
16                    304.58
32                    342.23
64                    483.32
128                   589.00
256                   829.06
512                  1230.09
1024                 2142.42
2048                11760.36
4096                14676.80
8192                26242.49
16384               49833.70
32768              100141.09
65536              200159.84
131072             401670.60
262144             803439.41
524288            1602826.24

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     457.03
2                     285.82
4                     285.80
8                     290.84
16                    300.39
32                    337.55
64                    493.90
128                   605.80
256                   836.00
512                  1250.95
1024                 2144.54
2048                11755.23
4096                14659.17
8192                26138.15
16384               49742.75
32768              100057.44
65536              204734.57
131072             402445.87
262144             798305.34
524288            1592179.20

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     464.57
2                     288.20
4                     287.31
8                     294.00
16                    305.26
32                    343.97
64                    498.87
128                   593.38
256                   834.53
512                  1259.43
1024                 2134.06
2048                11667.47
4096                14691.15
8192                26275.45
16384               49729.52
32768               99829.13
65536              204574.65
131072             401395.70
262144             804241.62
524288            1595069.64

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     452.36
2                     286.34
4                     285.73
8                     292.27
16                    303.84
32                    341.46
64                    500.44
128                   584.64
256                   848.49
512                  1250.36
1024                 2159.40
2048                11688.11
4096                14807.00
8192                26541.80
16384               49789.56
32768               99848.17
65536              200066.12
131072             399658.84
262144             802476.75
524288            1595216.79

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     446.04
2                     286.53
4                     286.13
8                     298.47
16                    306.54
32                    340.26
64                    500.43
128                   602.45
256                   838.56
512                  1236.32
1024                 2128.85
2048                11677.99
4096                14598.25
8192                26038.11
16384               49815.94
32768               99116.03
65536              200411.81
131072             401826.57
262144             798041.12
524288            1597700.50

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     459.00
2                     286.92
4                     285.04
8                     292.37
16                    308.18
32                    338.01
64                    485.74
128                   591.07
256                   820.57
512                  1226.48
1024                 2126.82
2048                11702.04
4096                14525.62
8192                26204.65
16384               49676.60
32768              100029.97
65536              200261.20
131072             400450.54
262144             799273.85
524288            1594652.37

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     488.77
2                    1351.53
4                    1054.36
8                     356.11
16                    361.59
32                    389.60
64                    432.73
128                   564.55
256                  1664.27
512                  2335.44
1024                 2307.99
2048                11601.26
4096                15555.98
8192                26056.39
16384               49862.80
32768               99961.55
65536              200770.17
131072             403697.91
262144             804962.86
524288            1607729.48

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     455.04
2                     286.67
4                     285.43
8                     292.06
16                    302.17
32                    335.70
64                    485.00
128                   591.66
256                   850.95
512                  1238.88
1024                 2149.57
2048                11700.82
4096                14679.30
8192                26191.54
16384               49942.02
32768              100114.63
65536              201213.84
131072             401428.07
262144             798858.87
524288            1597682.58

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     448.41
2                     288.24
4                     286.97
8                     292.47
16                    303.48
32                    342.22
64                    486.31
128                   589.22
256                   855.75
512                  1253.25
1024                 2154.67
2048                11650.28
4096                14799.39
8192                26114.88
16384               49821.56
32768              100213.09
65536              201480.58
131072             402909.52
262144             803137.50
524288            1596801.06

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     453.23
2                     289.57
4                     286.98
8                     295.62
16                    304.59
32                    343.11
64                    492.42
128                   591.82
256                   845.89
512                  1253.05
1024                 2154.25
2048                11657.68
4096                14648.69
8192                26176.20
16384               49798.32
32768               99367.53
65536              200114.53
131072             401182.30
262144             797051.43
524288            1590557.64

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     459.31
2                     293.03
4                     286.38
8                     292.68
16                    304.99
32                    340.11
64                    493.76
128                   584.57
256                   846.43
512                  1246.96
1024                 2142.87
2048                11698.51
4096                14518.26
8192                26027.81
16384               49795.89
32768              111426.01
65536              201503.54
131072             399187.72
262144             797934.08
524288            1596102.99
