
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     545.11
2                     546.89
4                     558.68
8                     563.49
16                    544.57
32                    555.51
64                    570.62
128                   589.05
256                   685.63
512                   761.71
1024                 1137.73
2048                 1630.22
4096                 2687.58
8192                 5425.63
16384               13858.82
32768               29759.80
65536               61130.52
131072             124701.32
262144             233109.47

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     544.40
2                     546.78
4                     558.24
8                     562.01
16                    543.91
32                    554.29
64                    570.29
128                   589.42
256                   686.02
512                   763.37
1024                 1138.42
2048                 1631.50
4096                 2697.46
8192                 5433.59
16384               13785.96
32768               29599.93
65536               60951.17
131072             124683.22
262144             233007.40

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     544.57
2                     546.11
4                     557.62
8                     562.36
16                    543.76
32                    554.46
64                    569.87
128                   588.80
256                   684.32
512                   760.93
1024                 1142.82
2048                 1640.22
4096                 2708.64
8192                 5423.97
16384               13803.31
32768               29784.29
65536               61030.12
131072             124719.72
262144             233203.51

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     544.93
2                     546.44
4                     558.17
8                     562.41
16                    544.18
32                    554.91
64                    571.44
128                   588.64
256                   684.78
512                   761.04
1024                 1138.49
2048                 1631.76
4096                 2687.23
8192                 5420.49
16384               13744.35
32768               29833.18
65536               61471.25
131072             124761.90
262144             233435.21

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     545.25
2                     546.34
4                     557.01
8                     562.34
16                    544.11
32                    554.64
64                    570.80
128                   589.09
256                   684.68
512                   761.51
1024                 1145.94
2048                 1652.18
4096                 2698.72
8192                 5441.23
16384               13756.93
32768               30146.75
65536               61017.06
131072             124835.92
262144             233148.22

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     545.29
2                     546.40
4                     557.11
8                     562.81
16                    544.96
32                    554.85
64                    571.15
128                   588.51
256                   684.50
512                   760.74
1024                 1138.66
2048                 1626.23
4096                 2715.73
8192                 5434.96
16384               13766.20
32768               29810.66
65536               61351.68
131072             124732.88
262144             233228.13

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     544.87
2                     546.32
4                     557.72
8                     563.07
16                    544.64
32                    555.30
64                    571.01
