
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      47.47
2                      47.78
4                      47.89
8                      51.38
16                     48.03
32                     51.93
64                     56.86
128                    69.92
256                    88.70
512                   118.77
1024                  186.29
2048                  322.07
4096                  549.39
8192                 1147.06
16384                4386.86
32768                9058.78
65536               18385.11
131072              37884.08
262144              75782.13
524288             150042.10
1048576            349082.12
2097152            727945.46

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      47.51
2                      47.76
4                      47.87
8                      51.36
16                     48.04
32                     51.98
64                     56.92
128                    69.92
256                    88.86
512                   118.97
1024                  186.05
2048                  327.68
4096                  546.35
8192                 1144.67
16384                4436.39
32768                8988.00
65536               18685.99
131072              38655.29
262144              77710.48
524288             153960.42
1048576            356781.32
2097152            717521.48

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      47.49
2                      47.70
4                      47.89
8                      51.43
16                     48.03
32                     52.27
64                     56.94
128                    69.92
256                    88.80
512                   118.71
1024                  186.10
2048                  322.85
4096                  548.96
8192                 1153.54
16384                4416.03
32768                9118.85
65536               18530.95
131072              37415.25
262144              77715.10
524288             154338.83
1048576            357300.70
2097152            719096.45

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      47.45
2                      47.87
4                      47.91
8                      51.41
16                     48.11
32                     52.10
64                     56.89
128                    70.00
256                    88.93
512                   118.93
1024                  186.33
2048                  327.28
4096                  546.95
8192                 1148.95
16384                4414.26
32768                9138.54
65536               18602.96
131072              38744.37
262144              77761.72
524288             154216.25
1048576            357010.98
2097152            715422.94

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      47.44
2                      47.78
4                      47.89
8                      51.74
16                     48.26
32                     52.62
64                     56.99
128                    70.39
256                    89.11
512                   119.60
1024                  186.04
2048                  325.77
4096                  546.27
8192                 1147.40
16384                4406.53
32768                9011.87
65536               18438.13
131072              36996.28
262144              77993.39
524288             154124.25
1048576            357220.69
2097152            715935.44

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      47.51
2                      48.10
4                      47.96
8                      51.57
16                     48.06
32                     52.11
64                     56.95
128                    70.08
256                    88.87
512                   119.03
1024                  186.87
2048                  324.51
4096                  547.25
8192                 1142.68
16384                4412.03
32768                8878.80
65536               18594.77
131072              38760.50
262144              78071.92
524288             148609.36
1048576            357079.26
2097152            717335.89

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      47.38
2                      47.60
4                      47.83
8                      51.45
16                     47.97
32                     51.98
64                     56.86
128                    69.77
256                    89.01
512                   118.74
1024                  186.14
2048                  326.35
4096                  548.58
8192                 1148.64
16384                4435.88
32768                8932.68
65536               18525.00
131072              38689.89
262144              77666.71
524288             153930.34
1048576            357290.49
2097152            720455.30

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      47.41
2                      47.69
4                      47.84
8                      51.31
16                     48.02
32                     51.99
64                     56.90
128                    70.47
256                    88.78
512                   118.72
1024                  186.60
2048                  331.27
4096                  546.52
8192                 1152.78
16384                4427.24
32768                9199.27
65536               18870.86
131072              38778.53
262144              77783.28
524288             148296.18
1048576            356965.29
2097152            719486.23

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      47.53
2                      47.72
4                      47.91
8                      51.39
16                     48.06
32                     52.05
64                     56.90
128                    69.98
256                    88.79
512                   118.61
1024                  186.28
2048                  323.96
4096                  546.94
8192                 1154.01
16384                4396.23
32768                8976.94
65536               18420.28
131072              38736.87
262144              77797.58
524288             153226.46
1048576            356978.09
2097152            718412.43

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      47.55
2                      47.82
4                      47.94
8                      51.60
16                     48.31
32                     52.24
64                     57.09
128                    70.13
256                    89.25
512                   119.30
1024                  186.81
2048                  322.72
4096                  549.15
8192                 1156.14
16384                4427.39
32768                9030.20
65536               18613.93
131072              37680.00
262144              75370.21
524288             147510.12
1048576            357109.00
2097152            720964.76
