
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.22
2                      13.99
4                      15.13
8                      16.41
16                     17.42
32                     19.75
64                     25.13
128                    36.02
256                    64.76
512                   130.81
1024                  251.23
2048                  478.08
4096                  926.44
8192                 1808.03
16384                3664.10
32768                7678.78
65536               16057.01
131072              32663.47
262144              65930.02
524288             134060.91
1048576            270745.00
2097152            545336.28

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.92
2                      14.04
4                      15.07
8                      16.55
16                     17.35
32                     19.67
64                     25.17
128                    36.15
256                    64.19
512                   130.69
1024                  251.29
2048                  477.74
4096                  924.12
8192                 1807.83
16384                3621.99
32768                7764.02
65536               16152.64
131072              32503.11
262144              66000.47
524288             134095.07
1048576            271079.67
2097152            545674.19

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.97
2                      13.99
4                      15.06
8                      16.32
16                     17.28
32                     19.59
64                     25.11
128                    36.05
256                    64.37
512                   130.87
1024                  248.43
2048                  466.93
4096                  921.03
8192                 1795.56
16384                3646.01
32768                7718.89
65536               16086.80
131072              32697.78
262144              66013.28
524288             134369.65
1048576            269486.51
2097152            545404.22

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.90
2                      14.15
4                      15.09
8                      16.38
16                     17.34
32                     19.61
64                     25.11
128                    36.11
256                    64.81
512                   132.43
1024                  252.98
2048                  480.32
4096                  932.59
8192                 1829.63
16384                3768.04
32768                7937.10
65536               16247.49
131072              32753.69
262144              66073.37
524288             133462.38
1048576            270495.84
2097152            541668.27

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.94
2                      14.04
4                      15.05
8                      16.29
16                     17.43
32                     19.61
64                     25.10
128                    36.05
256                    64.26
512                   131.36
1024                  251.38
2048                  477.56
4096                  924.13
8192                 1796.88
16384                3694.61
32768                7841.75
65536               16168.70
131072              32834.71
262144              66218.91
524288             133322.97
1048576            269663.47
2097152            543854.48

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.07
2                      14.06
4                      15.17
8                      16.32
16                     17.32
32                     19.62
64                     25.12
128                    36.04
256                    64.26
512                   130.34
1024                  251.17
2048                  477.61
4096                  925.68
8192                 1790.24
16384                3680.68
32768                7764.36
65536               16121.05
131072              32681.83
262144              65995.64
524288             133331.79
1048576            272235.67
2097152            544951.41

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.06
2                      14.00
4                      15.07
8                      16.39
16                     17.33
32                     19.59
64                     25.12
128                    36.12
256                    64.46
512                   131.50
1024                  251.23
2048                  477.58
4096                  927.90
8192                 1791.34
16384                3672.61
32768                7724.76
65536               16250.46
131072              32629.41
262144              66267.84
524288             133428.72
1048576            270705.48
2097152            544913.16

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.99
2                      14.04
4                      15.05
8                      16.30
16                     17.28
32                     19.53
64                     25.07
128                    35.98
256                    64.28
512                   131.82
1024                  250.41
2048                  477.22
4096                  923.97
8192                 1796.00
16384                3640.33
32768                7802.38
65536               16109.91
131072              32673.43
262144              66380.32
524288             134088.98
1048576            271452.42
2097152            547466.55

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.91
2                      13.98
4                      15.06
8                      16.33
16                     17.35
32                     19.61
64                     25.14
128                    36.02
256                    64.25
512                   130.12
1024                  251.07
2048                  477.36
4096                  932.87
8192                 1794.85
16384                3676.80
32768                7771.76
65536               16159.16
131072              32486.38
262144              65203.56
524288             133669.43
1048576            270299.51
2097152            545639.27

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.99
2                      14.10
4                      15.05
8                      16.31
16                     17.38
32                     19.62
64                     25.15
128                    36.04
256                    64.10
512                   130.63
1024                  248.90
2048                  469.91
4096                  916.35
8192                 1785.93
16384                3580.93
32768                7815.64
65536               16156.49
131072              32592.72
262144              66263.51
524288             132842.10
1048576            270911.98
2097152            544962.80
